"","datestop","crimsusp","frisked","searched","sex","race","age","city"
"8688",8162016,"GRAND LARCENY","Y","N","M","W","31","BROOKLYN"
"8689",8172016,"ROBBERY","Y","N","M","B","18","BROOKLYN"
"8690",8242016,"GRAND LARCENY","N","N","M","B","18","BROOKLYN"
"8691",8242016,"GRAND LARCENY","Y","N","M","B","19","BROOKLYN"
"8692",8242016,"MISD","N","Y","M","W","27","BROOKLYN"
"8693",9012016,"MISD","N","N","M","B","18","BROOKLYN"
"8694",9012016,"ROBBERY","Y","Y","M","B","25","BROOKLYN"
"8695",8302016,"CPW","N","N","M","B","18","BROOKLYN"
"8696",9042016,"MISD","N","Y","M","Q","51","BROOKLYN"
"8697",8302016,"ROBBERY/BURGLARY-FELONY","N","Y","M","B","28","BROOKLYN"
"8698",8302016,"CPW","N","N","M","W","16","BROOKLYN"
"8699",8302016,"CPW","N","N","M","B","18","BROOKLYN"
"8700",9032016,"CPW","Y","N","M","B","16","BROOKLYN"
"8701",9132016,"MISD","N","N","M","W","25","BROOKLYN"
"8702",9142016,"MISD","N","Y","F","W","34","BROOKLYN"
"8703",9072016,"MISD","N","Y","M","Q","38","BROOKLYN"
"8704",9132016,"MISD","N","Y","M","W","23","BROOKLYN"
"8705",9042016,"CPW","N","N","M","Q","22","BROOKLYN"
"8706",9182016,"MISD","N","N","F","B","49","BROOKLYN"
"8707",9182016,"MISD","Y","Y","M","Q","39","BROOKLYN"
"8708",9162016,"MISD","N","N","F","W","28","BROOKLYN"
"8709",8192016,"FEL","N","N","M","B","17","BROOKLYN"
"8710",9272016,"MISD","N","Y","M","B","27","BROOKLYN"
"8711",9292016,"MISD","N","Y","M","W","45","BROOKLYN"
"8712",9222016,"MISD","N","Y","M","W","29","BROOKLYN"
"8713",9222016,"MISD","Y","Y","M","P","49","BROOKLYN"
"8714",9222016,"MISD","Y","Y","F","W","28","BROOKLYN"
"8715",9112016,"CPW","Y","N","M","Q","37","BROOKLYN"
"8716",7132016,"CPW","Y","N","M","B","23","BROOKLYN"
"8717",8092016,"MISD","N","Y","M","B","27","BROOKLYN"
"8718",8062016,"FELONY","N","Y","M","B","59","BROOKLYN"
"8719",8062016,"FELONY","N","Y","M","B","59","BROOKLYN"
"8720",8172016,"MISD.","Y","N","M","W","23","BROOKLYN"
"8721",8232016,"MIS","N","N","M","Q","25","BROOKLYN"
"8722",8312016,"MISD","N","Y","F","W","35","BROOKLYN"
"8723",9012016,"MISD","N","N","M","B","53","BROOKLYN"
"8724",8212016,"MISD","N","N","F","Q","24","BROOKLYN"
"8725",9092016,"CPW","Y","Y","M","B","17","BROOKLYN"
"8726",7042016,"MISD","Y","Y","M","Q","12","BROOKLYN"
"8727",7102016,"FEL","Y","Y","M","P","23","BROOKLYN"
"8728",7202016,"FEL","N","N","M","W","40","BROOKLYN"
"8729",7212016,"FEL","N","N","M","W","35","BROOKLYN"
"8730",7172016,"FEL","N","N","M","W","35","BROOKLYN"
"8731",7182016,"FEL","N","N","M","W","21","BROOKLYN"
"8732",7112016,"MISD","Y","N","M","W","32","BROOKLYN"
"8733",7222016,"MISD","Y","Y","M","Q","29","BROOKLYN"
"8734",7232016,"FEL","N","Y","M","P","32","BROOKLYN"
"8735",7142016,"FELONY","Y","Y","M","A","23","BROOKLYN"
"8736",7222016,"FELONY","Y","Y","M","W","25","BROOKLYN"
"8737",7272016,"MISD","N","N","M","B","27","BROOKLYN"
"8738",7242016,"MISD","Y","Y","M","P","19","BROOKLYN"
"8739",8022016,"FEL","Y","N","M","Q","28","BROOKLYN"
"8740",8032016,"MISD","Y","N","M","W","61","BROOKLYN"
"8741",8232016,"MISD","N","N","M","Q","33","BROOKLYN"
"8742",8232016,"MISD","N","N","M","Q","34","BROOKLYN"
"8743",8162016,"FEL","Y","Y","M","A","23","BROOKLYN"
"8744",8302016,"MISD","N","N","M","U","37","BROOKLYN"
"8745",8302016,"FEL","Y","N","M","W","16","BROOKLYN"
"8746",8302016,"FEL","Y","N","M","W","17","BROOKLYN"
"8747",8302016,"FEL","Y","N","M","W","17","BROOKLYN"
"8748",8302016,"FEL","Y","N","M","W","17","BROOKLYN"
"8749",8302016,"FEL","Y","N","M","W","17","BROOKLYN"
"8750",9072016,"FELONY","Y","Y","M","Q","19","BROOKLYN"
"8751",9072016,"FEL","Y","Y","M","P","21","BROOKLYN"
"8752",9152016,"MISD","N","N","M","A","58","BROOKLYN"
"8753",9292016,"FEL","N","N","M","P","16","BROOKLYN"
"8754",9292016,"FEL","N","N","M","Q","26","BROOKLYN"
"8755",7102016,"FEL","N","N","M","B","50","BROOKLYN"
"8756",7202016,"FEL","Y","N","M","Q","21","BROOKLYN"
"8757",7212016,"FEL","Y","Y","M","B","26","BROOKLYN"
"8758",8012016,"FEL","Y","N","M","B","17","BROOKLYN"
"8759",8232016,"MISD","N","N","M","B","50","BROOKLYN"
"8760",7112016,"FEL","Y","N","M","A","27","BROOKLYN"
"8761",7132016,"MISD","N","N","M","P","**","BROOKLYN"
"8762",7222016,"MISD","Y","Y","M","B","28","BROOKLYN"
"8763",7282016,"MISD","N","N","F","W","15","BROOKLYN"
"8764",7282016,"MISD","N","N","F","W","16","BROOKLYN"
"8765",7282016,"MISD","N","N","F","W","15","BROOKLYN"
"8766",8012016,"FEL","Y","N","M","B","15","BROOKLYN"
"8767",8012016,"FEL","Y","N","M","B","15","BROOKLYN"
"8768",8012016,"FEL","Y","N","M","B","17","BROOKLYN"
"8769",8112016,"FEL","Y","Y","M","B","22","BROOKLYN"
"8770",8172016,"FEL","N","N","M","W","35","BROOKLYN"
"8771",7172016,"FEL","Y","Y","M","W","23","BROOKLYN"
"8772",9082016,"FEL","Y","Y","M","B","15","BROOKLYN"
"8773",9082016,"FEL","Y","Y","M","B","16","BROOKLYN"
"8774",9012016,"FEL","Y","N","M","B","28","BROOKLYN"
"8775",8212016,"VIOL","N","N","M","B","25","BROOKLYN"
"8776",9142016,"FELONY","Y","Y","M","W","25","BROOKLYN"
"8777",7032016,"FEL","Y","N","M","Q","38","BROOKLYN"
"8778",7072016,"FEL","N","N","M","W","**","BROOKLYN"
"8779",7072016,"FEL","Y","Y","M","Q","21","BROOKLYN"
"8780",7112016,"PETIT LARCENY - MISD","N","N","M","Q","33","BROOKLYN"
"8781",7202016,"BURGLARY","Y","Y","M","Q","28","BROOKLYN"
"8782",7212016,"MISD","N","N","M","W","25","BROOKLYN"
"8783",7212016,"FEL","N","N","M","Q","33","BROOKLYN"
"8784",7222016,"FEL","N","N","M","Q","20","BROOKLYN"
"8785",7222016,"FEL","N","N","M","Q","19","BROOKLYN"
"8786",7222016,"FEL","N","N","M","W","19","BROOKLYN"
"8787",7262016,"FEL","N","N","F","Q","15","BROOKLYN"
"8788",7262016,"FEL","N","N","M","Q","15","BROOKLYN"
"8789",7262016,"FEL","N","N","M","B","15","BROOKLYN"
"8790",8032016,"MISD","N","N","M","B","48","BROOKLYN"
"8791",8232016,"MISD","Y","Y","M","Q","55","BROOKLYN"
"8792",8112016,"FELONY","N","N","M","W","28","BROOKLYN"
"8793",8142016,"FELONY","Y","Y","M","B","38","BROOKLYN"
"8794",8292016,"MISD","N","Y","M","Q","17","BROOKLYN"
"8795",8182016,"FEL","Y","N","M","W","29","BROOKLYN"
"8796",8262016,"FEL","N","Y","M","B","18","BROOKLYN"
"8797",8272016,"CRIMINAL POSSESSION OF WEAPON","Y","Y","M","W","46","BROOKLYN"
"8798",8302016,"CPW (FIREARM)","Y","N","M","B","19","BROOKLYN"
"8799",8202016,"FEL","Y","Y","M","Q","35","BROOKLYN"
"8800",8252016,"MISD","Y","Y","F","Q","31","BROOKLYN"
"8801",8202016,"FELONY","Y","Y","M","Q","35","BROOKLYN"
"8802",8252016,"MISD","Y","Y","M","Q","31","BROOKLYN"
"8803",9072016,"MISD","N","N","M","P","47","BROOKLYN"
"8804",8042016,"MISD","N","N","M","W","14","BROOKLYN"
"8805",8042016,"MISD","N","N","M","A","15","BROOKLYN"
"8806",8042016,"MISC","N","N","M","W","13","BROOKLYN"
"8807",9072016,"MISD","N","N","M","Q","47","BROOKLYN"
"8808",9062016,"FEL","Y","N","M","W","57","BROOKLYN"
"8809",9062016,"FEL","Y","N","M","W","66","BROOKLYN"
"8810",8302016,"FEL","N","N","M","W","24","BROOKLYN"
"8811",8302016,"FEL","N","N","F","W","25","BROOKLYN"
"8812",9162016,"MIS","N","N","M","Q","28","BROOKLYN"
"8813",9222016,"CPW","Y","Y","M","W","20","BROOKLYN"
"8814",9152016,"FEL","Y","Y","M","B","20","BROOKLYN"
"8815",9182016,"FEL","Y","Y","M","W","41","BROOKLYN"
"8816",9202016,"MISD","Y","Y","M","W","28","BROOKLYN"
"8817",9202016,"MISD","Y","N","F","B","22","BROOKLYN"
"8818",7042016,"FEL","N","N","M","B","16","BROOKLYN"
"8819",7042016,"MISD","Y","N","M","B","65","BROOKLYN"
"8820",7052016,"FEL","Y","N","M","B","22","BROOKLYN"
"8821",7072016,"FEL","Y","N","M","B","27","BROOKLYN"
"8822",7152016,"FEL","Y","Y","M","B","21","BROOKLYN"
"8823",7182016,"FEL","Y","Y","M","B","44","BROOKLYN"
"8824",7182016,"FEL","Y","N","M","B","20","BROOKLYN"
"8825",7182016,"FEL","Y","N","M","B","20","BROOKLYN"
"8826",7182016,"FEL","Y","N","M","B","20","BROOKLYN"
"8827",7182016,"FEL","Y","N","M","B","20","BROOKLYN"
"8828",7182016,"FEL","Y","N","M","B","20","BROOKLYN"
"8829",7222016,"FEL","Y","N","M","B","30","BROOKLYN"
"8830",7222016,"FEL","Y","N","M","B","30","BROOKLYN"
"8831",7272016,"FEL","N","Y","M","B","30","BROOKLYN"
"8832",8032016,"MIS","Y","N","M","B","27","BROOKLYN"
"8833",8032016,"MISD","Y","N","M","B","24","BROOKLYN"
"8834",8032016,"MISD","Y","N","M","B","24","BROOKLYN"
"8835",8092016,"MISD","Y","N","M","B","21","BROOKLYN"
"8836",8132016,"FEL","N","N","M","B","48","BROOKLYN"
"8837",8132016,"FEL","N","N","M","B","55","BROOKLYN"
"8838",8132016,"FEL","N","N","M","B","47","BROOKLYN"
"8839",8102016,"MIS/MENACING","Y","Y","M","B","21","BROOKLYN"
"8840",8022016,"FEL","Y","N","M","P","26","BROOKLYN"
"8841",8022016,"FEL","Y","N","M","P","24","BROOKLYN"
"8842",8122016,"FEL","Y","N","M","B","16","BROOKLYN"
"8843",8122016,"FEL","Y","N","M","B","20","BROOKLYN"
"8844",8122016,"FEL","Y","N","M","B","19","BROOKLYN"
"8845",8162016,"FEL","Y","N","M","B","51","BROOKLYN"
"8846",8242016,"FEL","Y","N","M","B","44","BROOKLYN"
"8847",8262016,"FEL","N","N","M","B","61","BROOKLYN"
"8848",9012016,"FEL","N","N","M","B","25","BROOKLYN"
"8849",9022016,"FEL","Y","N","M","B","**","BROOKLYN"
"8850",9022016,"MISD","N","N","F","B","28","BROOKLYN"
"8851",9022016,"FEL","Y","Y","M","B","21","BROOKLYN"
"8852",9132016,"FEL","Y","Y","M","B","16","BROOKLYN"
"8853",9132016,"FEL","Y","Y","M","B","28","BROOKLYN"
"8854",9122016,"FEL","N","N","M","B","28","BROOKLYN"
"8855",7232016,"FELONY","Y","N","M","B","29","BROOKLYN"
"8856",7262016,"FELONY","Y","N","M","B","41","BROOKLYN"
"8857",8012016,"FELONY","Y","N","M","B","24","BROOKLYN"
"8858",9182016,"FEL","N","N","M","B","36","BROOKLYN"
"8859",9162016,"FEL","Y","N","M","B","36","BROOKLYN"
"8860",9162016,"FEL","Y","N","M","B","41","BROOKLYN"
"8861",9282016,"FELONY","N","N","M","B","19","BROOKLYN"
"8862",9282016,"FELONY","N","N","F","B","13","BROOKLYN"
"8863",9302016,"FEL","Y","Y","M","B","18","BROOKLYN"
"8864",9242016,"FEL","Y","N","M","B","55","BROOKLYN"
"8865",7022016,"FELONY","N","Y","M","W","23","BROOKLYN"
"8866",7122016,"FELONY","Y","N","F","B","15","BROOKLYN"
"8867",7122016,"FELONY","Y","N","F","B","15","BROOKLYN"
"8868",7122016,"FELONY","Y","N","F","B","16","BROOKLYN"
"8869",7122016,"FELONY","Y","N","M","B","16","BROOKLYN"
"8870",7122016,"FELONY","Y","N","M","B","16","BROOKLYN"
"8871",7122016,"FELONY","Y","N","M","B","15","BROOKLYN"
"8872",7122016,"FELONY","Y","N","M","B","16","BROOKLYN"
"8873",7122016,"FELONY","Y","N","Z","B","15","BROOKLYN"
"8874",7032016,"FELONY","Y","N","M","W","24","BROOKLYN"
"8875",7132016,"FELONY","N","N","M","W","18","BROOKLYN"
"8876",7152016,"FELONY","Y","Y","M","B","26","BROOKLYN"
"8877",7312016,"MISD","N","N","Z","W","16","BROOKLYN"
"8878",8012016,"MISD","N","N","M","W","21","BROOKLYN"
"8879",8012016,"MISD","N","N","M","W","18","BROOKLYN"
"8880",8062016,"FELONY","N","N","M","W","22","BROOKLYN"
"8881",8092016,"FELONY","N","N","M","Q","26","BROOKLYN"
"8882",8132016,"FELONY","Y","N","M","B","23","BROOKLYN"
"8883",8202016,"MIS","N","N","M","W","55","BROOKLYN"
"8884",8262016,"FELONY","N","N","M","W","30","BROOKLYN"
"8885",8262016,"FELONY","N","N","M","W","42","BROOKLYN"
"8886",8272016,"FELONY","Y","Y","M","Q","22","BROOKLYN"
"8887",7022016,"CPM","N","N","M","W","42","BROOKLYN"
"8888",7222016,"CPW","Y","N","M","B","26","BROOKLYN"
"8889",7222016,"CPW","Y","N","M","P","29","BROOKLYN"
"8890",7222016,"CPW","Y","N","M","B","27","BROOKLYN"
"8891",8072016,"CPW,CPM","Y","N","M","B","19","BROOKLYN"
"8892",9032016,"MISD","Y","N","M","B","24","BROOKLYN"
"8893",8022016,"FEL","N","N","M","B","21","BROOKLYN"
"8894",8022016,"FEL","N","N","M","B","22","BROOKLYN"
"8895",8042016,"FEL","N","N","M","B","70","BROOKLYN"
"8896",8102016,"FEL","Y","N","M","B","33","BROOKLYN"
"8897",8152016,"FEL","N","N","M","B","15","BROOKLYN"
"8898",8192016,"FEL","N","N","M","B","24","BROOKLYN"
"8899",8142016,"FEL","Y","N","M","B","34","BROOKLYN"
"8900",8232016,"FELONY","Y","N","M","B","32","BROOKLYN"
"8901",9162016,"FEL","N","N","M","B","35","BROOKLYN"
"8902",9142016,"MISD","Y","N","M","B","39","BROOKLYN"
"8903",8302016,"FEL","Y","N","M","B","20","BROOKLYN"
"8904",9072016,"MISD","N","N","M","B","22","BROOKLYN"
"8905",9072016,"MISD","N","N","M","B","25","BROOKLYN"
"8906",7022016,"M","Y","N","M","B","21","BROOKLYN"
"8907",7072016,"FEL","N","N","M","W","36","BROOKLYN"
"8908",7072016,"FEL","N","N","M","W","21","BROOKLYN"
"8909",7092016,"MISD","N","N","F","W","24","BROOKLYN"
"8910",7092016,"MISD","Y","N","M","B","34","BROOKLYN"
"8911",7122016,"MISD","Y","N","M","B","22","BROOKLYN"
"8912",7122016,"MISD","Y","N","M","B","25","BROOKLYN"
"8913",7022016,"MISD","N","Y","M","B","16","BROOKLYN"
"8914",7132016,"MISD","N","N","M","B","26","BROOKLYN"
"8915",7192016,"FEL","Y","N","M","B","15","BROOKLYN"
"8916",8042016,"MISD","N","N","M","B","21","BROOKLYN"
"8917",8042016,"FEL","Y","Y","M","B","56","BROOKLYN"
"8918",8062016,"FEL","Y","N","M","B","33","BROOKLYN"
"8919",8062016,"MISD","N","N","M","B","22","BROOKLYN"
"8920",8092016,"FEL","N","N","M","Q","23","BROOKLYN"
"8921",8132016,"MIS","Y","Y","M","B","24","BROOKLYN"
"8922",8132016,"MISD","Y","Y","M","B","24","BROOKLYN"
"8923",8142016,"FEL","N","N","M","B","19","BROOKLYN"
"8924",8142016,"FEL","N","N","M","B","19","BROOKLYN"
"8925",8142016,"FEL","N","N","M","B","19","BROOKLYN"
"8926",8172016,"FEL","Y","N","M","B","45","BROOKLYN"
"8927",8182016,"FEL","Y","N","M","B","22","BROOKLYN"
"8928",8022016,"MISD","N","N","F","B","33","BROOKLYN"
"8929",8182016,"MISD","N","N","M","B","45","BROOKLYN"
"8930",8192016,"MISD","N","N","M","B","24","BROOKLYN"
"8931",8222016,"FEL","Y","N","M","B","26","BROOKLYN"
"8932",8222016,"FEL","Y","N","M","B","29","BROOKLYN"
"8933",8222016,"FEL","Y","N","M","B","33","BROOKLYN"
"8934",8222016,"FEL","Y","N","M","B","26","BROOKLYN"
"8935",8252016,"MIS","N","N","M","B","19","BROOKLYN"
"8936",8272016,"FEL","Y","N","M","W","42","BROOKLYN"
"8937",8212016,"MISD","N","N","M","B","20","BROOKLYN"
"8938",9032016,"FEL","N","N","M","B","25","BROOKLYN"
"8939",9042016,"FEL","Y","N","M","B","22","BROOKLYN"
"8940",9112016,"FEL","Y","N","M","B","18","BROOKLYN"
"8941",9112016,"FEL","Y","N","M","B","17","BROOKLYN"
"8942",9112016,"FEL","Y","N","M","B","18","BROOKLYN"
"8943",9112016,"FEL","Y","N","M","B","18","BROOKLYN"
"8944",9112016,"FEL","Y","N","M","B","21","BROOKLYN"
"8945",9142016,"FEL","Y","Y","M","B","19","BROOKLYN"
"8946",9142016,"FEL","Y","Y","M","B","21","BROOKLYN"
"8947",9172016,"FEL","Y","N","M","B","29","BROOKLYN"
"8948",9172016,"MIS","N","N","F","B","19","BROOKLYN"
"8949",9282016,"FEL","Y","Y","M","Q","39","BROOKLYN"
"8950",9282016,"FEL","Y","Y","M","B","27","BROOKLYN"
"8951",7112016,"FELONY","N","N","M","B","**","BROOKLYN"
"8952",7012016,"MISD","Y","N","M","P","33","BROOKLYN"
"8953",7272016,"MISD","N","N","M","A","37","BROOKLYN"
"8954",8052016,"ASSAULT 3","N","N","M","B","37","BROOKLYN"
"8955",8122016,"MISD","Y","N","M","B","26","BROOKLYN"
"8956",8152016,"FELONY","N","Y","M","P","57","BROOKLYN"
"8957",8282016,"ASSAULT 2","Y","N","M","B","32","BROOKLYN"
"8958",8312016,"CPW","Y","Y","M","Q","51","BROOKLYN"
"8959",9072016,"FELONY","N","N","M","B","27","BROOKLYN"
"8960",8242016,"MISD","Y","N","M","B","28","BROOKLYN"
"8961",9162016,"CPW","Y","N","M","Q","25","BROOKLYN"
"8962",9162016,"FELONY","Y","N","M","P","26","BROOKLYN"
"8963",9202016,"ASSAULT","N","N","M","U","29","BROOKLYN"
"8964",9202016,"ROBBERY","Y","N","M","Q","31","BROOKLYN"
"8965",7152016,"ASSAULT","Y","N","M","B","34","BROOKLYN"
"8966",7272016,"RECKLESS ENDANGERMENT","Y","N","M","B","18","BROOKLYN"
"8967",7272016,"RECKLESS ENDANGERMENT","Y","N","M","B","19","BROOKLYN"
"8968",7072016,"MISD","N","N","M","B","62","BROOKLYN"
"8969",7072016,"MISD","N","N","M","B","51","BROOKLYN"
"8970",7222016,"FEL","Y","N","M","B","29","BROOKLYN"
"8971",7292016,"FEL","Y","N","M","Q","17","BROOKLYN"
"8972",7292016,"FEL","Y","N","M","Q","23","BROOKLYN"
"8973",7292016,"FEL","Y","Y","M","Q","22","BROOKLYN"
"8974",8032016,"FEL","Y","N","M","B","23","BROOKLYN"
"8975",8032016,"FEL","Y","N","M","B","23","BROOKLYN"
"8976",8032016,"FEL","Y","N","M","B","24","BROOKLYN"
"8977",8032016,"FEL","Y","N","M","B","24","BROOKLYN"
"8978",8062016,"FEL","Y","Y","M","B","23","BROOKLYN"
"8979",8082016,"FEL","Y","N","M","B","25","BROOKLYN"
"8980",8082016,"FEL","Y","N","M","B","25","BROOKLYN"
"8981",8122016,"ROBBERY","N","Y","M","B","21","BROOKLYN"
"8982",8122016,"ROBBERY","N","Y","M","B","24","BROOKLYN"
"8983",8122016,"ROBBERY","N","Y","M","B","17","BROOKLYN"
"8984",8122016,"ROBBERY","N","Y","M","B","16","BROOKLYN"
"8985",8142016,"ASSAULT","Y","Y","M","B","43","BROOKLYN"
"8986",8212016,"ROBBERY","N","N","M","B","20","BROOKLYN"
"8987",8212016,"CPW","Y","Y","M","B","19","BROOKLYN"
"8988",8172016,"CPW","Y","N","M","B","27","BROOKLYN"
"8989",8042016,"FELONY","Y","Y","M","B","36","BROOKLYN"
"8990",8102016,"MISDEMEANOR","N","N","F","B","32","BROOKLYN"
"8991",8192016,"FELONY","N","N","M","B","45","BROOKLYN"
"8992",8132016,"MISD","N","N","M","B","19","BROOKLYN"
"8993",8242016,"MISD","Y","Y","M","B","33","BROOKLYN"
"8994",9162016,"FEL","Y","N","M","B","21","BROOKLYN"
"8995",9162016,"FEL","Y","N","M","Q","33","BROOKLYN"
"8996",8292016,"MISD","N","N","M","B","34","BROOKLYN"
"8997",8302016,"MISD","Y","N","M","B","99","BROOKLYN"
"8998",8302016,"MISD","Y","N","M","B","99","BROOKLYN"
"8999",8302016,"MISD","Y","N","M","B","**","BROOKLYN"
"9000",9062016,"FEL","N","N","M","B","19","BROOKLYN"
"9001",9122016,"FEL","Y","N","M","B","23","BROOKLYN"
"9002",9202016,"MIS","Y","N","M","B","18","BROOKLYN"
"9003",9012016,"FELONY","N","N","M","B","54","BROOKLYN"
"9004",9192016,"FELONY","N","N","M","B","20","BROOKLYN"
"9005",9192016,"FELONY","N","N","M","B","21","BROOKLYN"
"9006",9192016,"FELONY","N","N","M","B","14","BROOKLYN"
"9007",9032016,"CPW","N","N","M","B","20","BROOKLYN"
"9008",7052016,"CRIMINAL MISCHIEF","N","N","F","B","29","BROOKLYN"
"9009",7052016,"MISD","Y","Y","M","Q","30","BROOKLYN"
"9010",7052016,"CPW","Y","Y","M","I","58","BROOKLYN"
"9011",7062016,"GLA","N","N","F","B","20","BROOKLYN"
"9012",7062016,"GLA","Y","N","M","B","23","BROOKLYN"
"9013",7102016,"ASSAULT 2","Y","N","M","P","30","BROOKLYN"
"9014",7102016,"CPW","N","N","M","B","28","BROOKLYN"
"9015",7112016,"ROBBERY","Y","N","M","P","20","BROOKLYN"
"9016",7132016,"CPW","Y","N","M","B","44","BROOKLYN"
"9017",7182016,"CPW","Y","N","M","Z","19","BROOKLYN"
"9018",7222016,"ASSAULT","N","N","F","B","14","BROOKLYN"
"9019",7222016,"ASSAULT","N","N","F","B","36","BROOKLYN"
"9020",7222016,"ROBBERY","Y","N","F","B","23","BROOKLYN"
"9021",7262016,"ROBBERY","N","N","M","P","54","BROOKLYN"
"9022",7262016,"ROBBERY","N","N","M","B","19","BROOKLYN"
"9023",7102016,"CRIMINAL CONTEMPT","N","Y","M","B","34","BROOKLYN"
"9024",7252016,"ASSAULT","N","N","M","B","29","BROOKLYN"
"9025",7152016,"RAPE","N","N","M","B","49","BROOKLYN"
"9026",7292016,"265.03","Y","Y","F","B","22","BROOKLYN"
"9027",7292016,"CPW","Y","N","M","B","31","BROOKLYN"
"9028",8032016,"TRESPASS","Y","N","M","B","27","BROOKLYN"
"9029",8092016,"FELONY","N","N","M","B","28","BROOKLYN"
"9030",8052016,"ROBBERY","Y","N","M","B","41","BROOKLYN"
"9031",8062016,"CPW","N","N","F","B","34","BROOKLYN"
"9032",8162016,"CPW","N","Y","M","B","19","BROOKLYN"
"9033",8092016,"CPW","Y","N","M","B","18","BROOKLYN"
"9034",8092016,"CPW","Y","N","M","B","15","BROOKLYN"
"9035",8092016,"CPW","Y","N","M","B","14","BROOKLYN"
"9036",8092016,"CPW","Y","N","M","B","19","BROOKLYN"
"9037",8092016,"CPW","Y","N","M","B","18","BROOKLYN"
"9038",8092016,"CPW","Y","N","M","B","21","BROOKLYN"
"9039",8112016,"CPW","Y","N","M","B","22","BROOKLYN"
"9040",8142016,"CPW","Y","N","M","P","16","BROOKLYN"
"9041",8162016,"CPW","Y","N","M","B","30","BROOKLYN"
"9042",8162016,"CPW","N","N","M","B","32","BROOKLYN"
"9043",8162016,"CPW","N","N","M","B","30","BROOKLYN"
"9044",8162016,"CPW","N","N","M","B","23","BROOKLYN"
"9045",8192016,"CPW","Y","N","M","B","20","BROOKLYN"
"9046",8172016,"CPW","Y","N","M","B","39","BROOKLYN"
"9047",8172016,"CPW","Y","N","M","B","60","BROOKLYN"
"9048",8142016,"FEL","Y","N","M","B","38","BROOKLYN"
"9049",8222016,"CPW","Y","Y","M","B","26","BROOKLYN"
"9050",8192016,"CPW","Y","N","M","B","26","BROOKLYN"
"9051",8192016,"CPW","Y","N","M","B","26","BROOKLYN"
"9052",8232016,"ASSAULT","Y","N","M","B","49","BROOKLYN"
"9053",8232016,"MENACING","N","N","F","B","39","BROOKLYN"
"9054",8232016,"MENACING","N","N","M","B","16","BROOKLYN"
"9055",8232016,"MENACING","Y","N","M","B","41","BROOKLYN"
"9056",8232016,"MENACING","N","N","M","B","23","BROOKLYN"
"9057",8242016,"ROBBERY","Y","N","M","B","18","BROOKLYN"
"9058",8242016,"ROBBERY","Y","N","M","Q","15","BROOKLYN"
"9059",8292016,"GRAND LARCENY","Y","Y","M","B","36","BROOKLYN"
"9060",9022016,"FELONY","Y","N","M","B","18","BROOKLYN"
"9061",9022016,"FELONY","Y","N","M","B","15","BROOKLYN"
"9062",8312016,"CPW","Y","N","M","B","27","BROOKLYN"
"9063",8312016,"CPW","Y","N","M","B","20","BROOKLYN"
"9064",9162016,"CPW","Y","N","M","B","47","BROOKLYN"
"9065",9162016,"CPW","Y","N","M","B","42","BROOKLYN"
"9066",9162016,"CPW","Y","N","M","B","26","BROOKLYN"
"9067",9112016,"CPW","Y","N","M","B","30","BROOKLYN"
"9068",9112016,"CPW","Y","N","M","B","23","BROOKLYN"
"9069",9112016,"CPW","Y","N","M","B","23","BROOKLYN"
"9070",9112016,"CPW","Y","Y","M","B","21","BROOKLYN"
"9071",9162016,"CPW","N","N","Z","Z","18","BROOKLYN"
"9072",9162016,"CPW","N","N","Z","Z","18","BROOKLYN"
"9073",7072016,"MISD","N","N","F","B","54","BROOKLYN"
"9074",9242016,"ROBBERY","N","Y","F","B","23","BROOKLYN"
"9075",9232016,"CPW","Y","N","M","B","18","BROOKLYN"
"9076",9232016,"CPW","Y","N","M","B","18","BROOKLYN"
"9077",9262016,"CPW","Y","N","M","B","53","BROOKLYN"
"9078",9072016,"FELONY","Y","N","M","B","32","BROOKLYN"
"9079",9132016,"FELONY","N","N","M","B","41","BROOKLYN"
"9080",7072016,"CRIMINAL TRESPASS-MISD","Y","Y","M","Q","26","BROOKLYN"
"9081",7192016,"CRIMINAL TRESPASS- MISD","N","Y","M","B","54","BROOKLYN"
"9082",7222016,"FELONY","Y","Y","M","Q","38","BROOKLYN"
"9083",7222016,"FELONY","Y","N","M","Q","38","BROOKLYN"
"9084",7232016,"STALKING (MISDEMEANOR)","Y","N","M","W","41","BROOKLYN"
"9085",7232016,"STALKING (MISDEMEANOR)","Y","N","M","W","30","BROOKLYN"
"9086",7182016,"CRIMINAL TRESPASS/MISD","N","N","M","Q","20","BROOKLYN"
"9087",7312016,"FELONY","Y","N","M","W","34","BROOKLYN"
"9088",8042016,"FELONY","Y","N","M","Q","39","BROOKLYN"
"9089",7312016,"CRIMINAL TRESPASS","Y","Y","M","B","29","BROOKLYN"
"9090",8052016,"MISDEMEANOR","N","N","M","Q","54","BROOKLYN"
"9091",8172016,"BANK ROBBERY (ATTEMPTED)","Y","Y","M","P","33","BROOKLYN"
"9092",8182016,"FELONY","N","Y","M","W","37","BROOKLYN"
"9093",8182016,"FELONY","N","Y","M","W","41","BROOKLYN"
"9094",8172016,"FELONY","Y","N","M","B","20","BROOKLYN"
"9095",8172016,"FELONY","Y","N","M","B","19","BROOKLYN"
"9096",8262016,"MISDEMEANOR","Y","Y","M","W","54","BROOKLYN"
"9097",8282016,"FELONY","N","N","M","B","21","BROOKLYN"
"9098",8282016,"FELONY","N","N","M","B","21","BROOKLYN"
