"","datestop","crimsusp","frisked","searched","sex","race","age","city"
"12086",6102015,"FEL","N","N","M","B",18,"BROOKLYN"
"12087",6102015,"FEL","N","N","Z","Q",18,"BROOKLYN"
"12088",6102015,"FEL","Y","Y","M","W",20,"QUEENS"
"12089",6102015,"ASSAULT 3","Y","N","M","W",25,"BRONX"
"12090",6102015,"MISD","Y","N","M","Q",19,"BROOKLYN"
"12091",6102015,"FELONY","N","N","M","Q",61,"MANHATTAN"
"12092",6102015,"FELONY","Y","Y","M","B",46,"BROOKLYN"
"12093",6102015,"FEL","N","N","M","B",22,"MANHATTAN"
"12094",6102015,"FELONY","N","N","M","W",29,"QUEENS"
"12095",6102015,"CPW","Y","Y","M","B",24,"BRONX"
"12096",6102015,"MISD","N","N","M","B",33,"MANHATTAN"
"12097",6102015,"FELONY","N","N","M","B",41,"QUEENS"
"12098",6102015,"ASSAULT 3","Y","Y","M","Q",26,"QUEENS"
"12099",6102015,"CPW","Y","Y","M","P",32,"BRONX"
"12100",6102015,"CPW","Y","N","M","Q",34,"BRONX"
"12101",6102015,"MISDEMEANOR","N","N","M","B",27,"QUEENS"
"12102",6102015,"MISD","N","N","F","B",54,"BRONX"
"12103",6102015,"GRAND LARCENY FROM AUTO","Y","N","M","W",45,"STATEN IS"
"12104",6102015,"FEL","Y","Y","M","P",37,"MANHATTAN"
"12105",6102015,"MISD","N","N","M","I",36,"MANHATTAN"
"12106",6102015,"MISD","N","N","F","B",27,"BRONX"
"12107",6102015,"GLA","N","N","M","W",20,"STATEN IS"
"12108",6102015,"GLA","Y","N","M","B",53,"QUEENS"
"12109",6102015,"GLA","Y","N","M","B",56,"QUEENS"
"12110",6102015,"ROBBERY","N","N","M","B",18,"QUEENS"
"12111",6102015,"ROBBERY","N","N","M","Z",17,"QUEENS"
"12112",6102015,"CPW","Y","N","M","B",21,"BROOKLYN"
"12113",6102015,"CPSP","Y","N","M","B",28,"MANHATTAN"
"12114",6102015,"GRAND LARCENY","Y","N","M","B",21,"BROOKLYN"
"12115",6102015,"GRAND LARCENY","Y","N","M","B",20,"BROOKLYN"
"12116",6102015,"FEL","Y","N","M","B",20,"QUEENS"
"12117",6102015,"FELONY","Y","Y","M","B",21,"QUEENS"
"12118",6102015,"FELONY","Y","N","M","Q",29,"MANHATTAN"
"12119",6102015,"MISD","Y","N","M","B",21,"BROOKLYN"
"12120",6102015,"MISDEMEANOR","Y","N","F","B",42,"QUEENS"
"12121",6102015,"ROBBEREY","N","N","M","B",19,"BROOKLYN"
"12122",6102015,"ROBBERY","N","N","M","B",19,"BROOKLYN"
"12123",6102015,"ROBBERY","N","N","M","B",20,"BROOKLYN"
"12124",6102015,"MISDEMEANOR","Y","N","M","B",23,"QUEENS"
"12125",6102015,"FEL","Y","N","M","B",23,"BROOKLYN"
"12126",6102015,"FEL","N","N","M","B",20,"MANHATTAN"
"12127",6102015,"FEL","N","N","M","B",20,"MANHATTAN"
"12128",6102015,"FEL","N","N","M","B",20,"MANHATTAN"
"12129",6102015,"MISD","Y","Y","M","B",29,"BRONX"
"12130",6102015,"CPW/CPCS","Y","N","M","B",60,"MANHATTAN"
"12131",6102015,"CRIM TRES","Y","Y","M","B",17,"BRONX"
"12132",6102015,"GLA / CPSP AUTO","N","N","M","W",40,"STATEN IS"
"12133",6102015,"FELONY","N","N","M","Z",49,"QUEENS"
"12134",6102015,"BURGLARY","N","N","M","Q",48,"STATEN IS"
"12135",6102015,"FELONY","N","N","M","W",41,"QUEENS"
"12136",6102015,"FELONY","N","N","M","Q",30,"QUEENS"
"12137",6102015,"FELONY/RECKLESS ENDANGERMENT","Y","N","M","W",42,"BROOKLYN"
"12138",6102015,"FEL","N","N","M","B",27,"BROOKLYN"
"12139",6102015,"FEL","N","N","M","B",33,"BROOKLYN"
"12140",6102015,"FEL","N","N","M","P",32,"BROOKLYN"
"12141",6102015,"FELONY","N","N","M","B",30,"QUEENS"
"12142",6102015,"MISD","N","N","M","Q",23,"MANHATTAN"
"12143",6102015,"FELONY","N","N","M","W",23,"STATEN IS"
"12144",6102015,"FELONY","N","N","M","W",28,"STATEN IS"
"12145",6102015,"MISD","N","N","M","B",18,"MANHATTAN"
"12146",6102015,"GLA","Y","N","M","B",26,"STATEN IS"
"12147",6102015,"MISD","Y","N","M","B",45,"BROOKLYN"
"12148",6102015,"FELONY","N","N","M","B",30,"STATEN IS"
"12149",6102015,"ASSAULT/CPW","Y","N","M","B",47,"QUEENS"
"12150",6102015,"ASSAULT/ CPW","Y","N","Z","Z",46,"QUEENS"
"12151",6102015,"FELONY","Y","N","F","Q",17,"STATEN IS"
"12152",6102015,"FELONY","Y","N","M","B",22,"STATEN IS"
"12153",6102015,"FELONY","Y","N","M","B",21,"STATEN IS"
"12154",6102015,"FELONY","Y","N","M","Q",22,"STATEN IS"
"12155",6102015,"F","Y","N","M","B",27,"MANHATTAN"
"12156",6102015,"BURGLARY","Y","Y","M","B",57,"BRONX"
"12157",6102015,"BURGLARY","Y","Y","M","B",21,"BRONX"
"12158",6112015,"CPW / ROBBERY","Y","Y","M","B",27,"BRONX"
"12159",6112015,"CPW / ROBBERY","Y","Y","M","Q",18,"BRONX"
"12160",6112015,"MISD","Y","Y","M","Q",18,"BRONX"
"12161",6112015,"FEL","Y","N","M","B",20,"BROOKLYN"
"12162",6112015,"ROBBERY","Y","N","M","B",20,"BRONX"
"12163",6112015,"MISD","Y","N","M","B",21,"BRONX"
"12164",6112015,"MISD","Y","N","M","Q",18,"BRONX"
"12165",6112015,"FEL","Y","N","M","B",28,"BROOKLYN"
"12166",6112015,"MISD","Y","N","M","B",22,"QUEENS"
"12167",6112015,"FEL","N","N","M","P",29,"QUEENS"
"12168",6112015,"FEL","Y","N","M","P",31,"QUEENS"
"12169",6112015,"GLA / CPSP AUTO","Y","N","M","B",19,"STATEN IS"
"12170",6112015,"GLA / CPSP","Y","N","M","B",19,"STATEN IS"
"12171",6112015,"GLA / CPSP - AUTO","Y","N","M","B",20,"STATEN IS"
"12172",6112015,"ROBBERY","Y","Y","M","Q",19,"BRONX"
"12173",6112015,"ROBBERY","Y","N","M","Q",21,"BRONX"
"12174",6112015,"FEL","Y","N","M","B",24,"BROOKLYN"
"12175",6112015,"CPW","Y","Y","M","B",24,"BROOKLYN"
"12176",6112015,"CRIM TRES","Y","N","M","B",38,"BRONX"
"12177",6112015,"FEL/ASSAULT","N","N","M","B",26,"BRONX"
"12178",6112015,"CPW","Y","Y","M","B",45,"BROOKLYN"
"12179",6112015,"FELONY","N","N","M","W",53,"BRONX"
"12180",6112015,"GRAND LARCENY","N","N","M","B",28,"MANHATTAN"
"12181",6112015,"BURGLARY","N","N","M","B",35,"MANHATTAN"
"12182",6112015,"MISD","N","N","M","Q",37,"MANHATTAN"
"12183",6112015,"ASSAULT 2","N","N","M","B",19,"BROOKLYN"
"12184",6112015,"FELONY","N","N","M","B",23,"QUEENS"
"12185",6112015,"FELONY","N","N","M","B",20,"QUEENS"
"12186",6112015,"FELONY","N","N","M","B",22,"QUEENS"
"12187",6112015,"FELONY","N","N","M","B",37,"QUEENS"
"12188",6112015,"FELONY","N","N","M","B",22,"QUEENS"
"12189",6112015,"FEL","Y","N","M","W",25,"BROOKLYN"
"12190",6112015,"FEL","Y","N","M","B",21,"BROOKLYN"
"12191",6112015,"GRAND LARCENY","N","N","M","B",57,"BROOKLYN"
"12192",6112015,"F","Y","N","M","B",31,"BROOKLYN"
"12193",6112015,"FELONY","Y","N","M","B",16,"QUEENS"
"12194",6112015,"MISD","N","N","M","Q",29,"MANHATTAN"
"12195",6112015,"M","N","N","M","B",52,"BROOKLYN"
"12196",6112015,"FELONY","Y","Y","M","P",16,"QUEENS"
"12197",6112015,"MISD","Y","Y","M","W",49,"MANHATTAN"
"12198",6112015,"MISD","N","N","M","B",31,"QUEENS"
"12199",6112015,"FELONY","Y","Y","M","B",15,"QUEENS"
"12200",6112015,"FELONY","Y","N","M","B",14,"QUEENS"
"12201",6112015,"FELONY","Y","N","M","B",14,"QUEENS"
"12202",6112015,"FELONY","Y","N","M","B",16,"QUEENS"
"12203",6112015,"FELONY","N","N","M","B",17,"QUEENS"
"12204",6112015,"FELONY","Y","N","M","B",16,"QUEENS"
"12205",6112015,"FELONY","Y","Y","M","P",17,"QUEENS"
"12206",6112015,"CPW","Y","N","F","B",26,"MANHATTAN"
"12207",6112015,"ROBBERY","N","N","M","B",19,"QUEENS"
"12208",6112015,"CPW","Y","Y","M","W",28,"QUEENS"
"12209",6112015,"ROBBERY","N","N","M","B",18,"QUEENS"
"12210",6112015,"FELONY","Y","N","M","B",24,"QUEENS"
"12211",6112015,"FELONY","Y","N","M","B",28,"QUEENS"
"12212",6112015,"FELONY","Y","N","M","Q",23,"QUEENS"
"12213",6112015,"GRAND LARCENY","N","N","Z","Z",19,"QUEENS"
"12214",6112015,"FEL","Y","N","M","Q",28,"QUEENS"
"12215",6112015,"MISD","N","N","M","W",45,"QUEENS"
"12216",6112015,"ASSAULT/CPW","Y","Y","F","A",17,"QUEENS"
"12217",6112015,"MISD","N","Y","F","Q",51,"BROOKLYN"
"12218",6112015,"FEL","Y","N","M","W",26,"BROOKLYN"
"12219",6112015,"FEL","Y","N","M","W",21,"BROOKLYN"
"12220",6112015,"FEL","Y","N","M","W",22,"BROOKLYN"
"12221",6112015,"BURG","N","N","M","Q",43,"STATEN IS"
"12222",6112015,"FELONY","Y","Y","M","W",21,"QUEENS"
"12223",6112015,"MISD","Y","Y","M","Q",20,"BRONX"
"12224",6112015,"FEL","N","N","M","Q",18,"QUEENS"
"12225",6112015,"FEL","N","N","M","W",25,"QUEENS"
"12226",6112015,"FELONY","N","N","M","B",24,"MANHATTAN"
"12227",6112015,"M","Y","Y","M","Q",17,"MANHATTAN"
"12228",6112015,"ASS3","Y","Y","M","Q",39,"STATEN IS"
"12229",6112015,"MISDEMEANOR","N","N","M","W",37,"STATEN IS"
"12230",6112015,"MISDEMEANOR","N","N","F","B",49,"STATEN IS"
"12231",6112015,"MISDEMEANOR","Y","N","M","B",30,"STATEN IS"
"12232",6112015,"FELONY","N","N","M","W",24,"QUEENS"
"12233",6112015,"MISD","N","N","M","B",20,"MANHATTAN"
"12234",6112015,"FEL","Y","N","M","B",28,"BROOKLYN"
"12235",6112015,"FEL","Y","N","M","B",33,"BROOKLYN"
"12236",6112015,"FEL","Y","Y","M","B",22,"BROOKLYN"
"12237",6112015,"FELONY","Y","Y","M","B",45,"MANHATTAN"
"12238",6112015,"ASSAULT 3","N","N","M","B",28,"BROOKLYN"
"12239",6122015,"MISD","N","N","M","B",35,"BROOKLYN"
"12240",6122015,"CPW","Y","N","Z","Z",25,"BROOKLYN"
"12241",6122015,"COMM BURG","Y","N","M","W",51,"STATEN IS"
"12242",6122015,"FEL","Y","N","M","B",24,"BROOKLYN"
"12243",6122015,"CPW","N","N","M","B",35,"QUEENS"
"12244",6122015,"FEL","Y","N","M","B",35,"QUEENS"
"12245",6122015,"CPW","Y","N","M","B",33,"BROOKLYN"
"12246",6122015,"FEL","Y","N","M","B",30,"BROOKLYN"
"12247",6122015,"FEL","Y","N","M","B",33,"BROOKLYN"
"12248",6122015,"PETIT LARCENY","Y","N","M","Q",17,"QUEENS"
"12249",6122015,"FELONY","N","N","M","W",24,"BRONX"
"12250",6122015,"MISD","Y","Y","M","A",32,"BROOKLYN"
"12251",6122015,"GLA","N","N","M","W",20,"BRONX"
"12252",6122015,"CRIMINAL TRESPASS","Y","Y","F","W",27,"MANHATTAN"
"12253",6122015,"CRIMINAL TRESPASS","Y","Y","M","W",34,"MANHATTAN"
"12254",6122015,"FELONY","N","N","M","W",33,"BROOKLYN"
"12255",6122015,"MISDEMEANOR","Y","N","M","Q",47,"MANHATTAN"
"12256",6122015,"ROBBERY","Y","N","F","B",15,"MANHATTAN"
"12257",6122015,"MISD","N","N","M","P",42,"MANHATTAN"
"12258",6122015,"GLA","Y","Y","M","B",24,"BROOKLYN"
"12259",6122015,"FEL/BURG","N","N","M","B",19,"QUEENS"
"12260",6122015,"FELONY","N","N","M","Q",45,"MANHATTAN"
"12261",6122015,"FEL","Y","N","M","W",57,"MANHATTAN"
"12262",6122015,"MISD","Y","Y","M","B",45,"MANHATTAN"
"12263",6122015,"CPW","Y","Y","M","Q",57,"BROOKLYN"
"12264",6122015,"CPCS","N","N","F","B",24,"BROOKLYN"
"12265",6122015,"MISD","N","N","M","P",47,"BRONX"
"12266",6122015,"M","Y","N","M","B",38,"BROOKLYN"
"12267",6122015,"MISD","Y","N","M","A",17,"BRONX"
"12268",6122015,"ROBBERY","N","N","M","A",16,"QUEENS"
"12269",6122015,"ROBBERY","Y","N","M","B",15,"QUEENS"
"12270",6122015,"PETIT LARCENY","N","N","M","P",34,"MANHATTAN"
"12271",6122015,"ROBBERY","Y","N","M","Q",16,"QUEENS"
"12272",6122015,"ROBBERY","N","N","M","Q",16,"QUEENS"
"12273",6122015,"ROBBERY","N","N","M","Q",16,"QUEENS"
"12274",6122015,"PETIT LARCENY","Y","Y","M","A",17,"QUEENS"
"12275",6122015,"PETIT LARCENY","Y","Y","M","A",28,"QUEENS"
"12276",6122015,"PETIT LARCENY","Y","Y","M","A",19,"QUEENS"
"12277",6122015,"FELONY","Y","Y","M","B",24,"QUEENS"
"12278",6122015,"FORCIBLE TOUCHING","Y","Y","M","B",34,"QUEENS"
"12279",6122015,"FELONY/GLA","N","N","M","W",44,"BROOKLYN"
"12280",6122015,"PETIT LARCENY","N","N","M","Q",27,"QUEENS"
"12281",6122015,"FELONY","N","N","M","I",27,"QUEENS"
"12282",6122015,"MISD","Y","Y","M","Q",30,"BRONX"
"12283",6122015,"GLA","N","N","M","B",31,"BROOKLYN"
"12284",6122015,"MISD","Y","N","M","Q",34,"QUEENS"
"12285",6122015,"FEL","Y","N","F","B",19,"BROOKLYN"
"12286",6122015,"FEL","Y","N","F","B",22,"BROOKLYN"
"12287",6122015,"FEL","Y","N","M","B",15,"BROOKLYN"
"12288",6122015,"FELONY","Y","N","M","B",23,"BROOKLYN"
"12289",6122015,"FEL","Y","N","M","B",16,"BROOKLYN"
"12290",6122015,"FEL","Y","N","M","B",23,"BROOKLYN"
"12291",6122015,"FELONY","Y","N","M","W",25,"BROOKLYN"
"12292",6122015,"MISDEMEANOR","Y","Y","M","Q",42,"MANHATTAN"
"12293",6122015,"FELONY","N","N","F","W",23,"QUEENS"
"12294",6122015,"FELONY","N","N","F","W",26,"QUEENS"
"12295",6122015,"MISD","Y","Y","M","B",51,"BRONX"
"12296",6122015,"MISDEMEANOR","N","N","M","B",30,"MANHATTAN"
"12297",6122015,"FEL","Y","N","M","B",25,"BRONX"
"12298",6122015,"FEL","N","N","M","P",25,"BRONX"
"12299",6132015,"CPW","Y","N","M","B",18,"BRONX"
"12300",6132015,"ROBBERY","Y","N","M","Q",17,"MANHATTAN"
"12301",6132015,"FEL","Y","N","M","B",40,"QUEENS"
"12302",6132015,"FEL","N","N","M","B",31,"BROOKLYN"
"12303",6132015,"ASSAULT & CPW","Y","Y","M","B",18,"BRONX"
"12304",6132015,"ASSAULT & CPW","Y","Y","M","B",20,"BRONX"
"12305",6132015,"ASSAULT AND CPW","Y","Y","M","B",18,"BRONX"
"12306",6132015,"FEL/CPW","Y","Y","M","P",26,"BRONX"
"12307",6132015,"FEL/CPW","Y","N","M","B",23,"BRONX"
"12308",6132015,"CRIMINAL TRESPASS","N","N","M","B",19,"BRONX"
"12309",6132015,"CRIMINAL TRESPASS","N","N","M","B",35,"BRONX"
"12310",6132015,"CPW","Y","N","M","B",21,"BRONX"
"12311",6132015,"FELONY","Y","N","M","I",18,"BROOKLYN"
"12312",6132015,"FELONY","N","N","F","P",40,"BRONX"
"12313",6132015,"FELONY","N","N","M","P",30,"BRONX"
"12314",6132015,"FELONY","Y","N","M","P",32,"MANHATTAN"
"12315",6132015,"FELONY/CPW","Y","N","M","B",38,"BROOKLYN"
"12316",6132015,"FEL/BURG","N","N","M","B",14,"BRONX"
"12317",6132015,"CPW","Y","Y","M","B",41,"BROOKLYN"
"12318",6132015,"FEL","N","N","M","B",61,"BRONX"
"12319",6132015,"CPW","Y","N","M","A",32,"MANHATTAN"
"12320",6132015,"CPW","Y","N","M","B",27,"MANHATTAN"
"12321",6132015,"CPW","N","N","M","B",30,"MANHATTAN"
"12322",6132015,"ROBBERY","Y","N","M","B",17,"MANHATTAN"
"12323",6132015,"ROBBERY","N","N","M","B",30,"MANHATTAN"
"12324",6132015,"CPW","N","N","M","Q",22,"MANHATTAN"
"12325",6132015,"CPW","Y","Y","M","B",17,"BROOKLYN"
"12326",6132015,"ASSAULT","Y","N","M","B",15,"QUEENS"
"12327",6132015,"ASSAULT","Y","N","M","B",16,"QUEENS"
"12328",6132015,"FELONY","N","N","M","B",38,"QUEENS"
"12329",6132015,"FEL","N","N","M","W",23,"QUEENS"
"12330",6132015,"FEL","N","N","M","B",22,"QUEENS"
"12331",6132015,"FELONY","Y","N","M","W",49,"MANHATTAN"
"12332",6132015,"CPW","N","N","M","Q",52,"BRONX"
"12333",6132015,"CPW","Y","N","M","B",34,"MANHATTAN"
"12334",6132015,"FELONY","Y","N","M","B",24,"QUEENS"
"12335",6132015,"CPW","Y","N","M","B",25,"MANHATTAN"
"12336",6132015,"CPW","Y","N","M","Q",22,"BRONX"
"12337",6132015,"MISD","N","N","M","B",23,"BRONX"
"12338",6132015,"CRIMINAL TRESPASS","Y","N","F","Z",23,"BRONX"
"12339",6132015,"CRIMINAL TRESPASS","Y","Y","M","Z",30,"BRONX"
"12340",6132015,"CRIMINAL TRESPASS","Y","Y","M","Z",21,"BRONX"
"12341",6132015,"CPW","Y","N","M","Q",41,"BRONX"
"12342",6132015,"FEL","N","N","M","B",23,"BROOKLYN"
"12343",6132015,"CPW","Y","N","M","Q",38,"BRONX"
"12344",6132015,"CPW","Y","N","M","B",45,"BRONX"
"12345",6132015,"MISD","N","Y","Z","Z",54,"BRONX"
"12346",6132015,"FEL","Y","N","M","B",28,"BROOKLYN"
"12347",6132015,"FEL","Y","N","M","B",28,"BROOKLYN"
"12348",6132015,"FEL","Y","N","M","B",22,"BROOKLYN"
"12349",6132015,"ASSAULT 2","Y","N","M","B",23,"BROOKLYN"
"12350",6132015,"ASSAULT 2","Y","N","M","B",28,"BROOKLYN"
"12351",6132015,"FELONY","Y","Y","M","P",69,"QUEENS"
"12352",6132015,"CPW","Y","N","M","B",20,"BRONX"
"12353",6132015,"CPW / MARIJUANA","Y","N","M","B",21,"BRONX"
"12354",6132015,"CPW","Y","N","M","B",30,"BRONX"
"12355",6132015,"MISD","N","N","M","B",20,"BRONX"
"12356",6132015,"CPW","Y","N","M","B",24,"BRONX"
"12357",6132015,"P LARCENY FROM AUTO","Y","Y","M","W",27,"STATEN IS"
"12358",6132015,"CPW","Y","N","M","Q",19,"BRONX"
"12359",6132015,"CPW","N","N","M","A",23,"BRONX"
"12360",6132015,"CPW","N","N","M","Q",22,"BRONX"
"12361",6132015,"CPW","Y","N","M","B",40,"BRONX"
"12362",6142015,"CPW","N","N","M","B",35,"BRONX"
"12363",6142015,"CPW","N","N","M","B",33,"BRONX"
"12364",6142015,"CPW","N","N","M","Q",24,"BRONX"
"12365",6142015,"GLA","N","N","M","B",26,"STATEN IS"
"12366",6142015,"FEL","Y","N","M","B",19,"BROOKLYN"
"12367",6142015,"FEL","Y","N","M","B",21,"BROOKLYN"
"12368",6142015,"FEL","Y","N","M","B",22,"BROOKLYN"
"12369",6142015,"FEL","Y","N","M","B",20,"BROOKLYN"
"12370",6142015,"F","Y","N","M","B",16,"MANHATTAN"
"12371",6142015,"F","Y","N","M","B",19,"MANHATTAN"
"12372",6142015,"FEL","Y","N","M","B",42,"QUEENS"
"12373",6142015,"MISD","Y","N","M","B",21,"BRONX"
"12374",6142015,"FEL","Y","N","M","B",34,"BROOKLYN"
"12375",6142015,"CPW","Y","N","M","B",18,"BRONX"
"12376",6142015,"FEL","Y","Y","M","B",25,"MANHATTAN"
"12377",6142015,"FEL","Y","N","F","B",17,"BROOKLYN"
"12378",6142015,"FEL","Y","N","M","B",18,"BROOKLYN"
"12379",6142015,"FEL","Y","N","M","B",17,"BROOKLYN"
"12380",6142015,"FEL","Y","N","M","B",17,"BROOKLYN"
"12381",6142015,"ASSAULT","N","N","M","A",23,"QUEENS"
"12382",6142015,"FEL/CPW","N","N","Z","B",22,"BRONX"
"12383",6142015,"FELONY","N","N","M","B",20,"BRONX"
"12384",6142015,"ASSAULT","N","N","M","Q",25,"STATEN IS"
"12385",6142015,"ASSAULT 2","N","N","M","Q",21,"QUEENS"
"12386",6142015,"ASSAULT 2","N","N","M","W",21,"QUEENS"
"12387",6142015,"ASSAULT 2","Y","N","M","B",28,"BRONX"
"12388",6142015,"FEL","Y","N","M","P",26,"MANHATTAN"
"12389",6142015,"GLA","N","N","F","B",32,"QUEENS"
"12390",6142015,"GLA","N","N","M","B",33,"QUEENS"
"12391",6142015,"MISD","Y","N","M","A",59,"QUEENS"
"12392",6142015,"MISD","Y","Y","M","B",81,"MANHATTAN"
"12393",6142015,"GRAND LARCENY","N","N","F","B",18,"BROOKLYN"
"12394",6142015,"GRAND LARCENY","Y","N","M","B",18,"BROOKLYN"
"12395",6142015,"FELPNY","N","N","M","B",49,"BROOKLYN"
"12396",6142015,"CPM 5","N","N","Z","Z",37,"MANHATTAN"
"12397",6142015,"CPW","Y","N","M","B",48,"BROOKLYN"
"12398",6142015,"MISD","Y","N","M","B",25,"MANHATTAN"
"12399",6142015,"MISD","Y","Y","M","Q",18,"MANHATTAN"
"12400",6142015,"CPW","Y","N","M","Q",21,"BRONX"
"12401",6142015,"GLA","N","N","M","Q",49,"BROOKLYN"
"12402",6142015,"FELONY","Y","N","M","B",14,"QUEENS"
"12403",6142015,"CPW","Y","N","M","Q",24,"BRONX"
"12404",6142015,"CPCS","Y","N","M","A",43,"QUEENS"
"12405",6142015,"MISD","Y","N","M","B",28,"QUEENS"
"12406",6142015,"BURGLARY","N","N","M","B",15,"QUEENS"
"12407",6142015,"MAKING GRAFITTI","N","N","M","W",20,"MANHATTAN"
"12408",6142015,"FELONY","Y","Y","M","Q",53,"QUEENS"
"12409",6142015,"MISD","Y","N","M","Q",45,"BRONX"
"12410",6142015,"CRIMINAL TRESPASS","N","N","M","B",13,"QUEENS"
"12411",6142015,"CRIMINAL TRESPASS","N","N","M","B",14,"QUEENS"
"12412",6142015,"FELONY","Y","N","M","Q",21,"STATEN IS"
"12413",6142015,"FELONY","N","N","M","A",18,"QUEENS"
"12414",6142015,"FELONY","N","N","M","A",18,"QUEENS"
"12415",6142015,"FELONY","N","N","M","A",17,"QUEENS"
"12416",6142015,"FELONY","N","N","M","B",18,"QUEENS"
"12417",6142015,"FELONY","Y","N","M","B",26,"STATEN IS"
"12418",6142015,"FELONY","Y","N","M","B",25,"STATEN IS"
"12419",6142015,"MISD/ASSAULT","N","N","M","W",20,"QUEENS"
"12420",6142015,"MISD/ASSAULT","N","N","M","W",21,"QUEENS"
"12421",6142015,"FELONY","N","N","M","Q",21,"STATEN IS"
"12422",6142015,"FELONY","N","N","M","B",23,"STATEN IS"
"12423",6142015,"PETIT LARCENY","Y","N","M","B",52,"BROOKLYN"
"12424",6142015,"CPW","Y","N","M","Q",23,"QUEENS"
"12425",6142015,"CPW","Y","N","M","Q",24,"BRONX"
"12426",6142015,"BURGLARY","Y","N","M","B",37,"BRONX"
"12427",6142015,"MISD","Y","Y","F","B",20,"BRONX"
"12428",6142015,"MISD","Y","Y","M","P",25,"BRONX"
"12429",6142015,"CPW","Y","N","F","B",15,"BROOKLYN"
"12430",6142015,"CPW","Y","N","M","B",15,"BROOKLYN"
"12431",6152015,"MISD","Y","N","M","Q",42,"MANHATTAN"
"12432",6152015,"FEL","Y","N","M","B",22,"BROOKLYN"
"12433",6152015,"FEL","Y","N","M","B",21,"BROOKLYN"
"12434",6152015,"MISD","Y","Y","M","B",28,"BRONX"
"12435",6152015,"ASSAULT","Y","N","M","Q",20,"BRONX"
"12436",6152015,"FEL","Y","N","M","Q",21,"BROOKLYN"
"12437",6152015,"FEL","Y","N","M","Q",23,"BROOKLYN"
"12438",6152015,"ASSAULT","N","N","F","B",19,"BROOKLYN"
"12439",6152015,"ASSAULT","N","N","M","B",20,"BROOKLYN"
"12440",6152015,"ASSAULT","N","N","M","B",49,"BROOKLYN"
"12441",6152015,"ASSAULT","N","N","M","B",20,"BROOKLYN"
"12442",6152015,"PUBLIC LEWDNESS","N","N","M","Q",30,"BROOKLYN"
"12443",6152015,"ASSAULT","N","N","M","Q",99,"BROOKLYN"
"12444",6152015,"FEL","Y","Y","M","B",14,"MANHATTAN"
"12445",6152015,"FEL","Y","Y","M","B",21,"MANHATTAN"
"12446",6152015,"FEL","Y","Y","M","B",15,"MANHATTAN"
"12447",6152015,"FEL","Y","N","M","B",21,"BROOKLYN"
"12448",6152015,"FEL","Y","Y","M","B",25,"MANHATTAN"
"12449",6152015,"FEL  / ROBBERY","N","N","M","B",20,"MANHATTAN"
"12450",6152015,"MISD","N","N","M","P",12,"QUEENS"
"12451",6152015,"BURGLARY","Y","Y","M","W",45,"QUEENS"
"12452",6152015,"CRIM MIS","Y","N","M","B",25,"BROOKLYN"
"12453",6152015,"CRIM MIS","Y","N","M","B",22,"BROOKLYN"
"12454",6152015,"ROBBERY","Y","N","M","B",15,"QUEENS"
"12455",6152015,"ROBBERY","Y","N","M","B",14,"QUEENS"
"12456",6152015,"ROBBERY","Y","N","M","B",15,"QUEENS"
"12457",6152015,"FEL","Y","Y","M","B",52,"BROOKLYN"
"12458",6152015,"FELONY","Y","N","M","Q",26,"QUEENS"
"12459",6152015,"FELONY","Y","N","M","B",13,"BROOKLYN"
"12460",6152015,"FELONY","Y","N","M","P",12,"BROOKLYN"
"12461",6152015,"ROBBERY","N","N","Z","Z",15,"BRONX"
"12462",6152015,"CPW, ASSAULT","N","N","M","B",23,"BRONX"
"12463",6152015,"CPW","Y","N","M","B",18,"BROOKLYN"
"12464",6152015,"CPW FIREARMS","Y","N","M","P",25,"BRONX"
"12465",6152015,"THEFT OF SERVICES","Y","Y","M","P",35,"BRONX"
"12466",6152015,"MISD","Y","Y","M","B",15,"BRONX"
"12467",6152015,"ROBBERY","Y","N","M","B",16,"BROOKLYN"
"12468",6152015,"ROBBERY","Y","N","M","Q",19,"BROOKLYN"
"12469",6152015,"ROBBERY","Y","N","M","W",16,"BROOKLYN"
"12470",6152015,"CPW","Y","N","F","B",24,"BROOKLYN"
"12471",6152015,"CPW","Y","N","M","B",24,"BROOKLYN"
"12472",6152015,"CPW","Y","N","M","B",25,"BROOKLYN"
"12473",6152015,"FELONY/GLA","Y","N","M","B",34,"BROOKLYN"
"12474",6152015,"MISD","Y","Y","M","W",28,"STATEN IS"
"12475",6152015,"FEL","Y","N","M","B",40,"BROOKLYN"
"12476",6152015,"GRAND LARCENY","Y","N","M","P",46,"QUEENS"
"12477",6152015,"GRAND LARCENY","Y","N","M","P",40,"QUEENS"
"12478",6152015,"MISD","N","Y","M","Q",37,"BROOKLYN"
"12479",6152015,"CPW","Y","N","M","P",18,"BRONX"
"12480",6152015,"CPW","Y","N","M","Q",15,"BRONX"
"12481",6152015,"ASSAULT/CPW","Y","N","M","Q",16,"BRONX"
"12482",6152015,"MISD","N","N","M","B",34,"BROOKLYN"
"12483",6152015,"MISD","N","N","M","P",20,"BRONX"
"12484",6162015,"FEL","Y","Y","M","B",57,"MANHATTAN"
"12485",6162015,"FELONY","Y","Y","M","P",14,"BROOKLYN"
"12486",6162015,"FELONY","Y","N","M","W",23,"BROOKLYN"
"12487",6162015,"MISDEMEANOR","N","N","M","B",19,"QUEENS"
