"","datestop","crimsusp","frisked","searched","sex","race","age","city"
"25274",6132014,"ROBBERY","N","N","M","B","24","QUEENS"
"25275",6132014,"GLA / CPM","Y","N","M","P","20","BRONX"
"25276",6132014,"ROBBERY","N","N","M","Q","23","QUEENS"
"25277",6132014,"GRAND LARC","N","N","M","A","23","QUEENS"
"25278",6132014,"MISD","N","N","M","B","18","BROOKLYN"
"25279",6132014,"FEL","Y","N","M","Q","33","QUEENS"
"25280",6132014,"MISD","N","Y","M","B","57","BROOKLYN"
"25281",6132014,"FELONY","Y","N","M","B","24","QUEENS"
"25282",6132014,"GLA","N","N","M","B","34","BROOKLYN"
"25283",6132014,"FEL","N","N","M","Q","22","STATEN ISLAND"
"25284",6132014,"FEL","N","N","M","W","23","STATEN ISLAND"
"25285",6132014,"FEL","N","N","M","A","46","QUEENS"
"25286",6132014,"ROBBERY","Y","N","M","A","26","QUEENS"
"25287",6132014,"FEL","N","N","M","B","50","MANHATTAN"
"25288",6132014,"FEL","N","N","M","Q","29","QUEENS"
"25289",6132014,"FEL","N","N","M","B","44","MANHATTAN"
"25290",6132014,"FEL","N","N","M","B","30","QUEENS"
"25291",6132014,"FEL","N","N","M","B","30","QUEENS"
"25292",6132014,"FELONY","N","N","M","W","36","BROOKLYN"
"25293",6132014,"FELONY","N","N","M","B","18","STATEN ISLAND"
"25294",6132014,"CPM","N","N","M","Q","46","BRONX"
"25295",6132014,"FELONY","Y","N","M","Q","46","BROOKLYN"
"25296",6132014,"FELONY","Y","N","M","P","30","MANHATTAN"
"25297",6132014,"FELONY","Y","N","M","Q","30","MANHATTAN"
"25298",6132014,"MISDEMEANOR","Y","N","M","B","30","STATEN ISLAND"
"25299",6132014,"MISDEMEANOR","Y","N","M","B","28","STATEN ISLAND"
"25300",6132014,"FEL","N","N","M","A","22","QUEENS"
"25301",6132014,"MISDEMEANOR","Y","N","M","B","19","STATEN ISLAND"
"25302",6132014,"MISDEMEANOR","Y","N","M","B","28","STATEN ISLAND"
"25303",6132014,"FELONY","Y","N","M","B","32","BROOKLYN"
"25304",6132014,"MISDEMEANOR","Y","N","M","W","23","STATEN ISLAND"
"25305",6132014,"MISD","Y","N","M","B","22","MANHATTAN"
"25306",6132014,"FELONY (GLFA)","Y","N","M","W","19","QUEENS"
"25307",6132014,"MIS","N","Y","F","P","29","BROOKLYN"
"25308",6132014,"MISD","N","N","M","Q","15","QUEENS"
"25309",6132014,"MISDEMEANOR","Y","N","M","B","24","STATEN ISLAND"
"25310",6132014,"FELONY","Y","N","M","B","27","STATEN ISLAND"
"25311",6132014,"MISD","Y","N","M","B","30","MANHATTAN"
"25312",6132014,"CPM","N","N","M","B","24","BRONX"
"25313",6132014,"BURGLARY","Y","N","M","B","39","BROOKLYN"
"25314",6132014,"FELONY","N","N","M","B","24","QUEENS"
"25315",6132014,"FELONY","Y","N","M","B","16","STATEN ISLAND"
"25316",6132014,"CPCS","Y","N","M","Q","19","QUEENS"
"25317",6132014,"FEL","Y","N","M","Q","20","BROOKLYN"
"25318",6132014,"FEL","Y","N","M","Q","32","QUEENS"
"25319",6132014,"BURG","N","N","M","A","20","QUEENS"
"25320",6132014,"BURG","N","N","M","A","20","QUEENS"
"25321",6132014,"BURG","N","N","M","Q","19","QUEENS"
"25322",6132014,"CPW","Y","Y","M","B","19","STATEN ISLAND"
"25323",6132014,"GRAND LARCENY FROM A","N","N","M","A","31","QUEENS"
"25324",6142014,"FEL","Y","N","M","B","28","QUEENS"
"25325",6142014,"FEL","N","N","M","A","20","QUEENS"
"25326",6142014,"FEL","Y","N","M","P","46","MANHATTAN"
"25327",6142014,"FELONY","Y","N","M","B","19","BROOKLYN"
"25328",6142014,"GLA","Y","N","F","B","26","QUEENS"
"25329",6142014,"GLA","Y","N","F","Q","24","QUEENS"
"25330",6142014,"GLA","Y","Y","M","B","24","QUEENS"
"25331",6142014,"FEL","Y","N","M","Q","20","BROOKLYN"
"25332",6142014,"FEL","Y","N","M","Q","20","BROOKLYN"
"25333",6142014,"FEL","Y","N","M","B","19","BROOKLYN"
"25334",6142014,"FELONY","Y","N","M","B","15","BROOKLYN"
"25335",6142014,"FELONY","Y","N","M","Q","16","BROOKLYN"
"25336",6142014,"AUTO STRIPPING","Y","Y","M","Q","40","BRONX"
"25337",6142014,"FEL","N","N","M","W","25","STATEN ISLAND"
"25338",6142014,"FEL","Y","N","M","B","29","BROOKLYN"
"25339",6142014,"FEL","Y","N","M","B","31","BROOKLYN"
"25340",6142014,"MISDEMEANOR","Y","N","M","B","17","STATEN ISLAND"
"25341",6142014,"ROBBERY","Y","Y","M","B","33","STATEN ISLAND"
"25342",6142014,"GRAFFITI","N","N","F","W","21","BROOKLYN"
"25343",6142014,"FELONY","Y","Y","M","B","28","BRONX"
"25344",6142014,"FEL","Y","Y","M","B","31","BRONX"
"25345",6142014,"GRAFFITI","Y","N","M","W","24","BROOKLYN"
"25346",6142014,"GRAFFITI","Y","N","M","W","25","BROOKLYN"
"25347",6142014,"MISD","Y","N","M","B","42","MANHATTAN"
"25348",6142014,"GRAND LARCENY","N","N","M","B","24","QUEENS"
"25349",6142014,"GRAND LARCENY","N","N","M","P","25","QUEENS"
"25350",6142014,"GRAND LARCENY","N","N","M","P","24","QUEENS"
"25351",6142014,"CT","N","N","M","B","55","BRONX"
"25352",6142014,"FELONY","Y","Y","M","B","35","BROOKLYN"
"25353",6142014,"FELONY","Y","N","M","Q","36","BROOKLYN"
"25354",6142014,"CPW","Y","N","M","W","21","QUEENS"
"25355",6142014,"FEL","Y","Y","M","W","29","QUEENS"
"25356",6142014,"MISDEMEANOR","Y","N","M","B","27","QUEENS"
"25357",6142014,"CPM","N","N","M","B","30","BRONX"
"25358",6142014,"FELONY","Y","N","M","B","23","QUEENS"
"25359",6142014,"FELONY","Y","N","M","B","24","QUEENS"
"25360",6142014,"FEL","Y","N","M","B","**","QUEENS"
"25361",6142014,"CPW","Y","Y","M","B","17","BROOKLYN"
"25362",6142014,"CPW","Y","N","M","B","17","BROOKLYN"
"25363",6142014,"CPW","Y","N","M","B","25","BROOKLYN"
"25364",6142014,"FEL","Y","N","M","A","23","QUEENS"
"25365",6142014,"CPW","Y","N","M","B","29","QUEENS"
"25366",6142014,"CPW","Y","N","M","B","28","QUEENS"
"25367",6142014,"FEL","Y","N","M","Q","24","QUEENS"
"25368",6142014,"CPW","Y","N","M","W","20","QUEENS"
"25369",6142014,"FEL","Y","N","M","W","25","QUEENS"
"25370",6142014,"BURGLRY","N","N","M","Q","35","MANHATTAN"
"25371",6142014,"FELONY","N","N","F","B","52","QUEENS"
"25372",6142014,"FELONY","N","N","M","B","59","QUEENS"
"25373",6142014,"FEL","N","N","M","Q","43","BROOKLYN"
"25374",6142014,"FEL","N","N","M","Q","28","BROOKLYN"
"25375",6142014,"FEK","N","N","M","W","34","BROOKLYN"
"25376",6142014,"MISD","Y","N","F","W","26","BROOKLYN"
"25377",6142014,"CPW","Y","N","M","B","28","QUEENS"
"25378",6142014,"FEL","Y","N","M","Q","32","MANHATTAN"
"25379",6142014,"FEL","Y","Y","M","B","32","QUEENS"
"25380",6142014,"MISD","Y","N","F","B","45","MANHATTAN"
"25381",6142014,"MISD","N","N","M","B","40","MANHATTAN"
"25382",6142014,"MISD","Y","N","M","W","27","BRONX"
"25383",6142014,"FELONY","Y","N","M","B","15","QUEENS"
"25384",6142014,"MISD","Y","N","M","A","36","BROOKLYN"
"25385",6142014,"MISDEMEANOR","Y","N","M","Q","23","STATEN ISLAND"
"25386",6142014,"MISD","Y","N","M","B","39","BRONX"
"25387",6142014,"MISD","N","N","F","Q","14","QUEENS"
"25388",6142014,"MISD","N","N","M","B","16","QUEENS"
"25389",6142014,"FELONY","Y","Y","M","B","20","MANHATTAN"
"25390",6142014,"MISD","Y","Y","M","B","44","MANHATTAN"
"25391",6142014,"MISD","N","N","M","Q","43","BRONX"
"25392",6142014,"FELONY","Y","N","M","W","16","QUEENS"
"25393",6142014,"FELONY","Y","N","M","W","17","QUEENS"
"25394",6142014,"FELONY","N","N","M","A","30","BROOKLYN"
"25395",6142014,"MISD","Y","N","M","Q","34","MANHATTAN"
"25396",6142014,"PETIT LARCENY","N","N","M","B","56","BROOKLYN"
"25397",6142014,"CSCS","N","N","M","B","21","STATEN ISLAND"
"25398",6142014,"FELONY","Y","N","M","B","37","QUEENS"
"25399",6142014,"FELONY","Y","Y","M","Q","32","QUEENS"
"25400",6142014,"FELONY","Y","N","M","Q","**","QUEENS"
"25401",6142014,"GRAND LARCENY","N","N","M","B","46","MANHATTAN"
"25402",6142014,"GLA","Y","N","M","B","30","QUEENS"
"25403",6142014,"CPW","Y","Y","M","P","21","BRONX"
"25404",6142014,"CRIM TRES","N","Y","M","B","49","BROOKLYN"
"25405",6142014,"FEL","Y","Y","M","Q","26","QUEENS"
"25406",6142014,"CPW","N","N","M","B","52","BROOKLYN"
"25407",6142014,"FELONY","Y","Y","M","B","40","QUEENS"
"25408",6142014,"FELONY","Y","N","M","B","17","MANHATTAN"
"25409",6142014,"MISDEMEANOR","Y","N","M","B","23","MANHATTAN"
"25410",6142014,"FELONY","Y","N","M","B","26","QUEENS"
"25411",6142014,"FELONY","Y","N","M","B","20","QUEENS"
"25412",6142014,"FELONY","Y","N","M","B","31","QUEENS"
"25413",6142014,"FELONY","Y","Y","M","B","28","QUEENS"
"25414",6142014,"FELONY","Y","N","M","B","23","QUEENS"
"25415",6142014,"MISD","Y","N","M","B","25","QUEENS"
"25416",6142014,"MISD","Y","Y","M","Q","23","QUEENS"
"25417",6142014,"MISDEMEANOR","N","N","M","A","18","STATEN ISLAND"
"25418",6142014,"MISDEMEANOR","N","N","M","Q","19","STATEN ISLAND"
"25419",6142014,"MISDEMEANOR","N","N","M","Q","18","STATEN ISLAND"
"25420",6142014,"FEL","Y","N","M","B","17","BROOKLYN"
"25421",6142014,"FEL","Y","N","M","Q","17","BROOKLYN"
"25422",6142014,"GRAND LARCENY","Y","Y","M","B","16","BRONX"
"25423",6142014,"GRAND LARCENY","N","N","M","B","15","BRONX"
"25424",6142014,"GRAND LARCENY","N","N","M","B","17","BRONX"
"25425",6142014,"GRAND LARCENY","N","N","M","P","16","BRONX"
"25426",6142014,"ROBBERY","Y","N","M","Q","31","QUEENS"
"25427",6142014,"FEL","N","N","M","P","51","BROOKLYN"
"25428",6142014,"MISD","N","N","M","B","25","BROOKLYN"
"25429",6142014,"M","Y","N","M","B","18","MANHATTAN"
"25430",6142014,"M","Y","N","M","B","19","MANHATTAN"
"25431",6142014,"M","Y","N","M","B","20","MANHATTAN"
"25432",6142014,"MISD","N","Y","F","B","44","BRONX"
"25433",6142014,"CPW","Y","N","M","B","19","STATEN ISLAND"
"25434",6142014,"FEL","N","N","M","B","23","BROOKLYN"
"25435",6142014,"FEL/CPW","Y","Y","M","B","20","BRONX"
"25436",6142014,"FELONY","Y","Y","M","B","57","QUEENS"
"25437",6142014,"FELONY","Y","N","M","B","33","QUEENS"
"25438",6142014,"CPM (MISD)","N","N","M","Q","29","BRONX"
"25439",6142014,"FEL","Y","N","M","B","16","BROOKLYN"
"25440",6142014,"CPW","Y","N","M","B","34","MANHATTAN"
"25441",6142014,"FEL","Y","N","M","B","18","BROOKLYN"
"25442",6142014,"CPW","Y","N","M","B","34","MANHATTAN"
"25443",6142014,"FEL","Y","N","M","Q","31","QUEENS"
"25444",6142014,"FEL","Y","N","M","Q","20","QUEENS"
"25445",6142014,"FEL","N","N","M","W","24","MANHATTAN"
"25446",6142014,"FELONY","N","N","M","A","39","QUEENS"
"25447",6142014,"MISDEMEANOR","Y","N","M","B","18","STATEN ISLAND"
"25448",6142014,"MISDEMEANOR","Y","N","M","B","35","STATEN ISLAND"
"25449",6142014,"MISDEMEANOR","Y","N","M","B","30","STATEN ISLAND"
"25450",6142014,"FEL","Y","N","M","B","40","QUEENS"
"25451",6142014,"CPW / FELONY","Y","N","M","B","35","BRONX"
"25452",6142014,"FEL","Y","Y","M","A","21","QUEENS"
"25453",6142014,"PAST ASSAULT 3","N","N","M","P","22","BRONX"
"25454",6142014,"FEL","Y","N","M","Q","19","QUEENS"
"25455",6142014,"FELONY","N","N","M","B","62","BROOKLYN"
"25456",6142014,"FELONY","N","N","M","W","35","QUEENS"
"25457",6142014,"FELONY","N","N","M","Q","30","STATEN ISLAND"
"25458",6142014,"FEL","Y","N","M","B","30","QUEENS"
"25459",6142014,"FELONY","Y","N","M","B","28","QUEENS"
"25460",6142014,"FELONY","N","N","M","B","24","STATEN ISLAND"
"25461",6142014,"ASSAULT 3","N","N","M","B","54","MANHATTAN"
"25462",6142014,"FEL","Y","N","M","W","20","QUEENS"
"25463",6142014,"FEL","Y","N","M","B","23","MANHATTAN"
"25464",6142014,"ROBBERY","Y","N","M","B","19","STATEN ISLAND"
"25465",6142014,"FELONY","N","N","M","B","29","QUEENS"
"25466",6142014,"ROBBERY","Y","N","M","Q","19","STATEN ISLAND"
"25467",6142014,"MISDEMEANOR","Y","N","M","W","35","STATEN ISLAND"
"25468",6142014,"MISD","Y","N","M","B","26","MANHATTAN"
"25469",6142014,"MISD","Y","Y","M","B","22","BROOKLYN"
"25470",6142014,"FELONY","N","N","M","P","20","QUEENS"
"25471",6142014,"FELONY","Y","N","M","B","28","QUEENS"
"25472",6142014,"FELONY","Y","N","M","B","17","STATEN ISLAND"
"25473",6142014,"FEL","N","N","M","B","38","QUEENS"
"25474",6142014,"MISDEMEANOR","Y","N","M","B","19","STATEN ISLAND"
"25475",6142014,"MIS/PUBLIC LEWDNESS","Y","N","M","B","30","BROOKLYN"
"25476",6142014,"FEL","N","N","M","B","23","QUEENS"
"25477",6142014,"CPW","Y","N","M","B","17","STATEN ISLAND"
"25478",6142014,"FEL","N","N","M","B","21","QUEENS"
"25479",6142014,"FEL","N","N","M","B","24","QUEENS"
"25480",6142014,"FELONY (GLFA)","Y","Y","M","W","25","QUEENS"
"25481",6142014,"CPW","Y","N","M","B","32","BROOKLYN"
"25482",6142014,"FEL","N","N","M","B","21","BROOKLYN"
"25483",6142014,"FELONY","N","N","M","B","38","QUEENS"
"25484",6142014,"FEL","Y","N","M","A","26","QUEENS"
"25485",6142014,"MISD","Y","N","M","B","24","BROOKLYN"
"25486",6142014,"MISD","Y","N","M","B","38","BROOKLYN"
"25487",6142014,"CPW","Y","N","M","Q","31","QUEENS"
"25488",6142014,"FELONY","N","N","F","B","23","MANHATTAN"
"25489",6142014,"FELONY","N","N","M","B","33","MANHATTAN"
"25490",6152014,"MAKING GRAFFITI","N","N","M","W","18","QUEENS"
"25491",6152014,"MISD","Y","N","M","B","16","MANHATTAN"
"25492",6152014,"FELONY","Y","Y","M","B","24","QUEENS"
"25493",6152014,"MISD","N","N","M","B","64","BROOKLYN"
"25494",6152014,"FEL","Y","N","M","P","35","QUEENS"
"25495",6152014,"FEL","Y","N","M","Q","37","QUEENS"
"25496",6152014,"FEL","Y","N","M","Q","34","QUEENS"
"25497",6152014,"MISDEMEANOR","Y","N","M","B","19","STATEN ISLAND"
"25498",6152014,"MISDEMEANOR","Y","N","M","B","20","STATEN ISLAND"
"25499",6152014,"CPW","Y","N","M","P","25","BRONX"
"25500",6152014,"MAKING GRAFFITI","N","N","M","W","30","QUEENS"
"25501",6152014,"MISD","Y","N","M","B","16","MANHATTAN"
"25502",6152014,"CPW","Y","N","M","P","20","QUEENS"
"25503",6152014,"CPW","Y","N","M","Q","25","QUEENS"
"25504",6152014,"CPW","Y","N","M","Q","25","QUEENS"
"25505",6152014,"CPW","Y","N","M","W","20","QUEENS"
"25506",6152014,"MISD","Y","N","M","B","21","MANHATTAN"
"25507",6152014,"MISD","Y","N","M","B","19","MANHATTAN"
"25508",6152014,"CPM","N","N","M","Q","25","BRONX"
"25509",6152014,"MISD","Y","Y","M","W","30","MANHATTAN"
"25510",6152014,"RECKLESS ENDANGERMEN","Y","Y","M","B","24","QUEENS"
"25511",6152014,"RECKLESS ENDANGERMEN","Y","Y","M","W","25","QUEENS"
"25512",6152014,"MISD","Y","N","M","B","28","MANHATTAN"
"25513",6152014,"CPW","Y","N","M","Q","30","BRONX"
"25514",6152014,"FEL","Y","N","M","B","29","BROOKLYN"
"25515",6152014,"UNAUTHORIZED USE OF","Y","Y","M","A","17","QUEENS"
"25516",6152014,"CPW/ FIREARM","Y","N","M","Q","33","BRONX"
"25517",6152014,"CPW/FIREARM","Y","N","M","Q","17","BRONX"
"25518",6152014,"CPW/FIREARM","Y","N","M","Q","16","BRONX"
"25519",6152014,"CPW/FIREARM","Y","N","M","Q","21","BRONX"
"25520",6152014,"CPW/FIREARM","Y","N","M","Q","20","BRONX"
"25521",6152014,"ASSAULT 2","Y","N","M","B","36","BRONX"
"25522",6152014,"CPW(FIREMAN)","Y","N","M","Q","25","BRONX"
"25523",6152014,"GRAND LARCENY AUTO","N","N","M","B","23","QUEENS"
"25524",6152014,"GRAND LARCENY AUTO","N","N","M","B","19","QUEENS"
"25525",6152014,"GRAND LARCENY AUTO","N","N","M","B","21","QUEENS"
"25526",6152014,"FEL","Y","N","M","B","23","BROOKLYN"
"25527",6152014,"FEL","Y","N","M","B","20","BROOKLYN"
"25528",6152014,"FEL","Y","N","M","B","18","BROOKLYN"
"25529",6152014,"FEL","Y","N","M","B","31","BROOKLYN"
"25530",6152014,"FEL","Y","N","M","B","17","BROOKLYN"
"25531",6152014,"CT","N","N","M","B","51","MANHATTAN"
"25532",6152014,"FEL","Y","N","M","B","19","BROOKLYN"
"25533",6152014,"FELONY","Y","N","M","B","38","QUEENS"
"25534",6152014,"FELONY","Y","N","M","B","40","QUEENS"
"25535",6152014,"FEL","N","N","M","B","38","MANHATTAN"
"25536",6152014,"MISD","N","N","M","Q","29","QUEENS"
"25537",6152014,"FELONY","N","N","M","B","19","QUEENS"
"25538",6152014,"BURGLARY","N","N","M","Q","22","BRONX"
"25539",6152014,"GRAND LARCENY","Y","N","M","P","40","QUEENS"
"25540",6152014,"ASSAULT","Y","N","M","Q","19","MANHATTAN"
"25541",6152014,"MISDEMEANOR","Y","Y","M","Q","31","STATEN ISLAND"
"25542",6152014,"CRIM TRESPASS","Y","N","M","B","27","BRONX"
"25543",6152014,"CPW","Y","N","M","B","32","BROOKLYN"
"25544",6152014,"CPW","Y","N","M","Q","19","BROOKLYN"
"25545",6152014,"FEL/CPW","Y","N","M","B","24","BRONX"
"25546",6152014,"MISD","N","N","M","Q","25","BROOKLYN"
"25547",6152014,"FELONY","N","N","M","P","19","BROOKLYN"
"25548",6152014,"CPW","Y","N","M","B","19","BROOKLYN"
"25549",6152014,"CPW","Y","N","M","B","17","BROOKLYN"
"25550",6152014,"MISD","Y","N","M","P","60","BROOKLYN"
"25551",6152014,"FEL","Y","N","M","B","25","BROOKLYN"
"25552",6152014,"FEL","Y","N","M","W","20","BROOKLYN"
"25553",6152014,"BURGLARY","N","N","M","B","59","BROOKLYN"
"25554",6152014,"FELONY","N","N","M","B","22","BRONX"
"25555",6152014,"CPW","Y","N","M","B","24","BRONX"
"25556",6152014,"CPW","N","N","M","Q","19","BRONX"
"25557",6152014,"MISD","N","N","M","B","24","BROOKLYN"
"25558",6152014,"MISD","Y","N","M","P","32","BRONX"
"25559",6152014,"GLA","N","N","M","B","44","BRONX"
"25560",6152014,"CPW","Y","N","F","B","17","BRONX"
"25561",6152014,"CPW","Y","N","M","P","29","BRONX"
"25562",6152014,"MISD","N","N","F","Q","41","MANHATTAN"
"25563",6152014,"MISD","N","N","M","B","31","MANHATTAN"
"25564",6152014,"FELONY","Y","N","M","B","27","BROOKLYN"
"25565",6152014,"FELONY","Y","Y","M","Z","21","BROOKLYN"
"25566",6152014,"GLA","N","N","M","Q","19","QUEENS"
"25567",6152014,"CPW","Y","Y","M","B","29","BRONX"
"25568",6152014,"MISD / LARCENY","Y","Y","M","Q","23","MANHATTAN"
"25569",6152014,"MAKING GRAFFITI","Y","N","M","W","29","QUEENS"
"25570",6152014,"MAKING GRAFFITI","Y","N","M","W","26","QUEENS"
"25571",6162014,"CPCS","Y","N","M","B","27","STATEN ISLAND"
"25572",6162014,"MISD","N","N","M","A","21","MANHATTAN"
"25573",6162014,"CPW","Y","Y","M","Q","50","MANHATTAN"
"25574",6162014,"CPW","Y","Y","M","Q","29","MANHATTAN"
"25575",6162014,"MISDEMEANOR","Y","N","M","B","48","QUEENS"
"25576",6162014,"MISDEMEANOR","Y","N","M","B","33","QUEENS"
"25577",6162014,"GRAFFITI","Y","N","M","Q","20","QUEENS"
"25578",6162014,"GRAFFITI","Y","N","M","Q","19","QUEENS"
"25579",6162014,"FEL","Y","N","M","P","38","QUEENS"
"25580",6162014,"ASSAULT","N","N","M","B","18","BROOKLYN"
"25581",6162014,"ASSAULT","N","N","M","B","19","BROOKLYN"
"25582",6162014,"MISD","Y","Y","M","P","20","BRONX"
"25583",6162014,"CPW","Y","N","M","Q","21","BRONX"
"25584",6162014,"ASSAULT","N","N","F","Q","51","BROOKLYN"
"25585",6162014,"ASSAULT","N","N","M","B","37","BROOKLYN"
"25586",6162014,"MISDEMEANOR","Y","N","M","B","20","STATEN ISLAND"
"25587",6162014,"MISDEMEANOR","Y","N","M","B","20","STATEN ISLAND"
"25588",6162014,"MISDEMEANOR","Y","N","M","B","20","STATEN ISLAND"
"25589",6162014,"MISDEMEANOR","Y","N","M","B","20","STATEN ISLAND"
"25590",6162014,"MISDEMEANOR","Y","N","M","B","19","STATEN ISLAND"
"25591",6162014,"CPW","Y","Y","M","B","30","BRONX"
"25592",6162014,"MISD","Y","N","M","B","22","MANHATTAN"
"25593",6162014,"FEL","Y","N","M","B","41","BROOKLYN"
"25594",6162014,"FELONY","Y","N","M","Q","26","MANHATTAN"
"25595",6162014,"MISD","N","Y","M","Q","29","BROOKLYN"
"25596",6162014,"ROBBERY","N","N","M","W","47","BROOKLYN"
"25597",6162014,"MISD","N","N","M","Q","30","BROOKLYN"
"25598",6162014,"FELONY","Y","N","M","B","18","STATEN ISLAND"
"25599",6162014,"MISD","N","N","M","Q","31","BROOKLYN"
"25600",6162014,"MAKING GRAFFITI","Y","N","M","Q","23","QUEENS"
"25601",6162014,"BURGLARY","Y","N","M","B","24","QUEENS"
"25602",6162014,"MAKING GRAFFITI","Y","N","M","Q","24","QUEENS"
"25603",6162014,"GRAND LARCENY","Y","N","M","Q","35","QUEENS"
"25604",6162014,"CPW","Y","N","M","B","35","BROOKLYN"
"25605",6162014,"MISDEMEANOR","Y","N","M","B","24","MANHATTAN"
"25606",6162014,"MISDEMEANOR","Y","Y","M","B","22","MANHATTAN"
"25607",6162014,"MISD","Y","N","M","B","31","BRONX"
"25608",6162014,"ROBBERY","Y","N","M","B","16","BROOKLYN"
"25609",6162014,"CRIMINAL MISCHIEF","N","N","M","A","42","QUEENS"
"25610",6162014,"FEL","N","N","M","B","26","QUEENS"
"25611",6162014,"FEL","N","N","M","Q","22","QUEENS"
"25612",6162014,"FELONY","Y","N","M","W","19","MANHATTAN"
"25613",6162014,"FELONY","Y","N","M","W","36","MANHATTAN"
"25614",6162014,"MISD - SELLING SWIPE","N","N","M","Q","19","BRONX"
"25615",6162014,"FEL","N","N","F","B","39","BROOKLYN"
"25616",6162014,"FEL","N","N","M","B","38","BROOKLYN"
"25617",6162014,"MISD","Y","Y","M","B","17","STATEN ISLAND"
"25618",6162014,"MISD","N","N","M","B","43","BROOKLYN"
"25619",6162014,"MISDEMEANOR","N","N","F","B","21","QUEENS"
"25620",6162014,"MISDEMEANOR","Y","N","M","B","22","QUEENS"
"25621",6162014,"MISDEMEANOR","Y","N","M","B","20","QUEENS"
"25622",6162014,"MISDEMEANOR","N","N","M","B","25","QUEENS"
"25623",6162014,"FELONY","Y","N","M","A","19","QUEENS"
"25624",6162014,"FELONY","Y","N","M","A","17","QUEENS"
"25625",6162014,"FELONY","Y","N","M","B","18","QUEENS"
"25626",6162014,"GRAND LARCENY (FEL)","N","N","M","B","49","BROOKLYN"
"25627",6162014,"CPW","Y","N","M","Q","28","STATEN ISLAND"
"25628",6162014,"CRIMINAL MISCHIEF","Y","Y","M","B","49","MANHATTAN"
"25629",6162014,"MISDEMEANOR","Y","N","M","B","38","STATEN ISLAND"
"25630",6162014,"CPCS","N","N","F","W","19","STATEN ISLAND"
"25631",6162014,"MISD / PETIT LARCENY","Y","N","M","Q","36","MANHATTAN"
"25632",6162014,"FEL","N","N","M","W","57","MANHATTAN"
"25633",6162014,"CPCS","N","N","M","W","19","STATEN ISLAND"
"25634",6162014,"GRAND LARCENY","N","N","M","Q","19","BROOKLYN"
"25635",6162014,"FELONY","Y","N","M","A","26","QUEENS"
"25636",6162014,"FELONY","Y","N","M","A","23","QUEENS"
"25637",6162014,"FEL","Y","Y","M","B","25","QUEENS"
"25638",6162014,"ROBBERY FELONY","N","N","M","B","16","BROOKLYN"
"25639",6162014,"ROBBERY FELONY","N","N","M","B","17","BROOKLYN"
"25640",6162014,"ROBBERY FELONY","N","N","M","B","17","BROOKLYN"
"25641",6162014,"ROBBERY FELONY","N","N","M","B","17","BROOKLYN"
"25642",6162014,"FELONY","Y","N","M","W","23","QUEENS"
"25643",6162014,"FEL GLFA","Y","N","M","B","19","QUEENS"
"25644",6162014,"FEL","N","N","F","Q","15","BROOKLYN"
"25645",6162014,"OPEN WARRANT","Y","N","M","B","18","BROOKLYN"
"25646",6162014,"MISDEMEANOR","Y","N","M","B","22","STATEN ISLAND"
"25647",6162014,"FEL","N","N","M","Q","80","STATEN ISLAND"
"25648",6162014,"GRAND LARCENY","N","N","F","A","50","QUEENS"
"25649",6162014,"GRAND LARCENY","N","N","M","A","18","QUEENS"
"25650",6162014,"GRAND LARC","Y","Y","F","B","19","QUEENS"
"25651",6162014,"FEL","N","N","M","W","23","QUEENS"
"25652",6162014,"FEL","N","N","M","W","39","QUEENS"
"25653",6162014,"FEL","Y","N","M","B","16","QUEENS"
"25654",6162014,"FELONY","Y","N","M","Q","16","QUEENS"
"25655",6162014,"BURGLARY","Y","N","M","W","36","QUEENS"
"25656",6162014,"MISD","N","N","F","B","16","BRONX"
"25657",6162014,"ROBBERY","Y","N","M","B","18","STATEN ISLAND"
"25658",6162014,"MISD","N","N","M","B","16","BRONX"
"25659",6162014,"ROBBERY","Y","N","M","B","16","MANHATTAN"
"25660",6162014,"CPW","Y","Y","M","B","36","STATEN ISLAND"
"25661",6162014,"MISD","Y","N","M","W","25","QUEENS"
"25662",6162014,"FELONY","Y","Y","M","A","25","QUEENS"
"25663",6162014,"ROB","N","N","M","A","22","QUEENS"
"25664",6162014,"MISD","Y","Y","M","W","22","QUEENS"
"25665",6162014,"ROBBERY","Y","Y","M","Q","15","STATEN ISLAND"
"25666",6162014,"FELONY","Y","N","M","I","19","BROOKLYN"
"25667",6162014,"MISDEMEANOR","Y","N","M","B","15","STATEN ISLAND"
"25668",6162014,"MISDEMEANOR","Y","N","M","Q","18","STATEN ISLAND"
"25669",6162014,"MISDEMEANOR","Y","N","M","W","16","STATEN ISLAND"
"25670",6162014,"BURGLARY (FEL)","N","N","M","W","46","BROOKLYN"
"25671",6162014,"CPW","Y","N","M","W","28","STATEN ISLAND"
"25672",6162014,"VEH ASSAULT","Y","Y","M","B","21","STATEN ISLAND"
"25673",6162014,"PETIT LARC","Y","N","M","A","17","QUEENS"
"25674",6162014,"PETIT LARC","Y","N","M","Z","18","QUEENS"
"25675",6162014,"MISDEMEANOR","Y","Y","M","B","26","STATEN ISLAND"
"25676",6162014,"FEL","Y","N","M","B","33","BROOKLYN"
"25677",6162014,"FELONY","N","N","M","W","22","BROOKLYN"
"25678",6162014,"MISD","N","N","M","B","23","BROOKLYN"
"25679",6162014,"ROB","N","N","M","Q","20","QUEENS"
"25680",6162014,"ROB","N","N","M","Q","23","QUEENS"
