"date","sex","age","race","boro","crimsusp","frisked","searched","hit"
2015-07-09,"M",44,"Q","QUEENS","ROBBERY","Y","N","N"
2015-07-09,"M",61,"B","QUEENS","MISD","N","N","N"
2015-07-09,"M",27,"B","QUEENS","FEL","Y","Y","Y"
2015-07-09,"M",22,"B","BRONX","ROBBERY","N","N","N"
2015-07-09,"M",18,"P","BRONX","ROBBERY","N","N","N"
2015-07-09,"M",38,"Q","QUEENS","BURGLARY","N","N","N"
2015-07-09,"M",47,"W","STATEN IS","BURGLARY","Y","N","N"
2015-07-09,"M",49,"W","STATEN IS","BURGLARY","Y","N","N"
2015-07-09,"M",30,"B","QUEENS","FELONY","Y","N","N"
2015-07-09,"M",51,"B","BROOKLYN","CRIM MISC/GLA","N","N","N"
2015-07-09,"M",24,"W","BROOKLYN","FEL","Y","N","N"
2015-07-09,"M",27,"W","BROOKLYN","FEL","Y","N","Y"
2015-07-09,"M",30,"Q","BRONX","CPW/ROBBERY","Y","N","N"
2015-07-10,"M",27,"B","QUEENS","GLA","N","N","N"
2015-07-10,"M",23,"B","BRONX","CPW","Y","N","N"
2015-07-10,"M",30,"B","MANHATTAN","BURGLARY","Y","N","N"
2015-07-10,"M",25,"U","MANHATTAN","BURGLARY","Y","N","N"
2015-07-10,"M",28,"B","QUEENS","BURGLARY","Y","N","N"
2015-07-10,"F",35,"Q","BROOKLYN","CPW","Y","Y","N"
2015-07-10,"M",39,"B","BROOKLYN","CRIMINAL MISCH","N","N","N"
2015-07-10,"M",25,"Q","BRONX","ROBBERY","N","N","N"
2015-07-10,"M",45,"B","QUEENS","FEL","Y","N","N"
2015-07-10,"M",26,"W","BROOKLYN","GRAND LARCENY AUTO","Y","N","N"
2015-07-10,"M",26,"W","BROOKLYN","GRAND LARCENY AUTO","Y","N","N"
2015-07-10,"M",40,"Q","MANHATTAN","CT","Y","Y","Y"
2015-07-10,"M",34,"B","MANHATTAN","MISD","Y","Y","Y"
2015-07-10,"M",24,"Q","QUEENS","ASSAULT","Y","Y","Y"
2015-07-10,"M",25,"B","BROOKLYN","FEL","N","N","N"
2015-07-10,"M",17,"B","MANHATTAN","FEL","Y","Y","N"
2015-07-10,"M",20,"U","MANHATTAN","M","Y","N","N"
2015-07-10,"F",29,"Q","QUEENS","CPSP","N","N","N"
2015-07-10,"M",31,"P","BRONX","STALKING","Y","Y","Y"
2015-07-10,"M",55,"B","MANHATTAN","MISD","N","Y","Y"
2015-07-10,"M",28,"Q","BRONX","ATT ROBBERY/FIREARM","Y","N","N"
2015-07-10,"M",50,"B","BRONX","CPW","Y","N","N"
2015-07-10,"M",21,"B","MANHATTAN","FEL","N","N","N"
2015-07-10,"M",18,"W","QUEENS","GLA","N","N","N"
2015-07-10,"M",27,"W","QUEENS","GLA","Y","Y","N"
2015-07-10,"M",26,"W","QUEENS","GLA","N","N","N"
2015-07-10,"M",77,"B","MANHATTAN","MISD","Y","N","N"
2015-07-10,"M",24,"Q","MANHATTAN","FELONY","N","N","N"
2015-07-10,"M",49,"B","BRONX","CPM","Y","N","N"
2015-07-10,"M",30,"P","BRONX","CPM","Y","N","N"
2015-07-10,"F",28,"B","BRONX","FELONY","N","N","Y"
2015-07-10,"M",23,"B","QUEENS","FELONY","Y","N","N"
2015-07-10,"M",58,"B","BRONX","GLA","Y","Y","N"
2015-07-10,"M",24,"W","MANHATTAN","PETIT LARCENY","N","N","N"
2015-07-10,"M",26,"W","MANHATTAN","PETIT LARCENY","Y","N","Y"
2015-07-10,"M",21,"Q","BRONX","CPCS","Y","Y","Y"
2015-07-10,"M",21,"Q","QUEENS","FEL","Y","N","N"
2015-07-10,"M",20,"Q","QUEENS","FEL","Y","N","N"
2015-07-10,"M",25,"Q","QUEENS","FEL","Y","N","N"
2015-07-10,"M",19,"Q","QUEENS","FEL","Y","N","N"
2015-07-10,"M",34,"B","BROOKLYN","CPW","Y","N","N"
2015-07-10,"M",42,"Q","BROOKLYN","FEL","N","N","N"
2015-07-10,"F",17,"B","BROOKLYN","MISD","N","Y","Y"
2015-07-10,"M",31,"B","BRONX","CP,","Y","Y","Y"
2015-07-10,"M",17,"Q","QUEENS","FELONY","Y","N","N"
2015-07-10,"M",31,"B","BRONX","ROBBERY","N","N","N"
2015-07-10,"M",19,"Q","BROOKLYN","MISD","N","Y","Y"
2015-07-10,"M",16,"B","BRONX","CPCS","Y","N","N"
2015-07-10,"F",32,"B","BROOKLYN","FEL","Y","N","N"
2015-07-10,"M",26,"Q","BROOKLYN","FEL","Y","N","N"
2015-07-10,"M",24,"Q","BROOKLYN","MISD","N","Y","Y"
2015-07-11,"F",17,"P","MANHATTAN","FEL","N","N","N"
2015-07-11,"M",22,"B","BRONX","CPW","Y","N","N"
2015-07-11,"M",23,"B","BRONX","CPW","Y","N","N"
2015-07-11,"M",25,"B","BRONX","CPW","Y","N","N"
2015-07-11,"M",24,"Q","BRONX","CPW","Y","N","N"
2015-07-11,"M",28,"B","MANHATTAN","PL 220.39","Y","Y","N"
2015-07-11,"M",25,"B","MANHATTAN","PL 220.39","Y","N","N"
2015-07-11,"M",22,"B","MANHATTAN","PL 220.39","Y","Y","N"
2015-07-11,"M",25,"B","BRONX","CPW","Y","N","N"
2015-07-11,"M",35,"B","STATEN IS","CPCS","N","N","N"
2015-07-11,"M",22,"B","STATEN IS","CPCS","N","N","N"
2015-07-11,"M",23,"B","BRONX","CPW","Y","N","N"
2015-07-11,"M",25,"B","MANHATTAN","FELONY","Y","Y","Y"
2015-07-11,"M",23,"Q","BRONX","MISD","Y","Y","Y"
2015-07-11,"M",40,"B","QUEENS","FEL","Y","N","N"
2015-07-11,"M",28,"B","BRONX","ASSAULT","N","N","N"
2015-07-11,"M",23,"Q","BROOKLYN","FEL","Y","N","N"
2015-07-11,"M",28,"B","MANHATTAN","CPW","Y","Y","Y"
2015-07-11,"M",24,"B","MANHATTAN","CPW","Y","N","N"
2015-07-11,"M",25,"W","BROOKLYN","FEL","Y","N","N"
2015-07-11,"M",35,"Q","BRONX","CPW","Y","Y","Y"
2015-07-11,"M",20,"B","BROOKLYN","FEL","N","N","N"
2015-07-11,"M",20,"B","BROOKLYN","FEL","N","N","N"
2015-07-11,"M",23,"B","BROOKLYN","FEL","N","N","N"
2015-07-11,"M",26,"Q","QUEENS","FEL","Y","N","N"
2015-07-11,"M",39,"Q","BRONX","ASSAULT","Y","N","Y"
2015-07-11,"M",26,"B","QUEENS","FEL","Y","N","N"
2015-07-11,"M",23,"W","MANHATTAN","MISD","N","N","N"
2015-07-11,"M",52,"W","MANHATTAN","MISD","Y","Y","N"
2015-07-11,"M",16,"P","STATEN IS","ROBBERY","Y","N","Y"
2015-07-11,"M",23,"B","BROOKLYN","PETIT LARCENY","Y","Y","Y"
2015-07-11,"M",32,"Q","QUEENS","CPCS:CPW","Y","Y","N"
2015-07-11,"M",32,"Q","QUEENS","CPCS:CPW","Y","Y","N"
2015-07-11,"M",37,"W","STATEN IS","FELONY","N","N","N"
2015-07-11,"M",68,"Q","MANHATTAN","MISD","Y","Y","N"
2015-07-11,"M",31,"B","BRONX","CPW","Y","N","N"
2015-07-11,"M",59,"B","MANHATTAN","FELONY","N","N","N"
2015-07-11,"M",25,"B","BROOKLYN","CPW","Y","N","N"
2015-07-11,"M",18,"W","MANHATTAN","FELONY","N","N","Y"
2015-07-11,"M",51,"B","BRONX","MISD","Y","Y","Y"
2015-07-11,"M",15,"P","QUEENS","ROBBERY","Y","N","N"
2015-07-11,"M",15,"W","BROOKLYN","MISD","N","N","Y"
2015-07-11,"M",35,"A","QUEENS","FEL","Y","N","N"
2015-07-11,"M",24,"B","QUEENS","FEL","Y","N","N"
2015-07-11,"M",24,"Z","MANHATTAN","GAMBLING","Y","N","N"
2015-07-11,"M",19,"A","QUEENS","MISD","Y","N","N"
2015-07-11,"M",41,"A","MANHATTAN","FEL","N","N","N"
2015-07-11,"M",41,"W","MANHATTAN","FEL","N","N","N"
2015-07-11,"M",68,"B","BROOKLYN","FELONY","Y","Y","N"
2015-07-11,"M",18,"W","QUEENS","FELONY","N","N","N"
2015-07-11,"F",23,"B","BROOKLYN","FEL","Y","N","N"
2015-07-11,"M",45,"I","BRONX","CPW","Y","N","N"
2015-07-11,"M",40,"B","MANHATTAN","CPW","Y","N","N"
2015-07-11,"M",24,"B","MANHATTAN","CPW","Y","N","N"
2015-07-11,"M",35,"B","BRONX","ROBBERY / CPW","Y","Y","Y"
2015-07-11,"M",26,"Q","STATEN IS","COMM BURG","Y","N","N"
2015-07-11,"M",18,"B","BROOKLYN","CPW","Y","N","N"
2015-07-11,"M",35,"B","QUEENS","FELONY","Y","N","N"
2015-07-11,"M",39,"B","BROOKLYN","FEL","Y","N","N"
2015-07-11,"M",39,"B","BROOKLYN","FEL","Y","N","N"
2015-07-11,"M",39,"B","BROOKLYN","FEL","Y","N","N"
2015-07-11,"M",22,"W","BRONX","MISD","Y","Y","N"
2015-07-11,"M",34,"Q","MANHATTAN","FEL","N","N","N"
2015-07-11,"M",23,"B","QUEENS","FELONY","Y","Y","Y"
2015-07-11,"M",38,"B","BROOKLYN","FEL","Y","N","Y"
2015-07-11,"M",26,"B","QUEENS","FELONY","Y","Y","Y"
2015-07-11,"M",17,"Q","BROOKLYN","MISD","Y","N","N"
2015-07-11,"M",19,"Q","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",18,"B","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",25,"B","BROOKLYN","FEL","N","N","N"
2015-07-12,"M",25,"B","BROOKLYN","FEL","N","N","N"
2015-07-12,"M",20,"A","QUEENS","ROBBERY","Y","N","N"
2015-07-12,"M",25,"B","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",45,"B","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",22,"P","QUEENS","ROBBERY","Y","N","Y"
2015-07-12,"M",20,"W","QUEENS","ROBBERY","Y","N","N"
2015-07-12,"M",19,"W","QUEENS","ROBBERY","Y","N","N"
2015-07-12,"M",63,"B","BROOKLYN","CRIMINAL TRESPASS","N","N","N"
2015-07-12,"M",24,"B","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",17,"P","BRONX","GRAND LARCENY","Y","Y","Y"
2015-07-12,"M",38,"A","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",20,"B","BROOKLYN","FELONY/ROBBERY","Y","N","N"
2015-07-12,"M",32,"B","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",37,"Q","BROOKLYN","FEL","Y","N","N"
2015-07-12,"F",30,"B","MANHATTAN","FEL","N","N","N"
2015-07-12,"F",35,"B","MANHATTAN","FEL","N","N","N"
2015-07-12,"F",27,"B","MANHATTAN","FEL","N","N","N"
2015-07-12,"F",24,"B","BRONX","MISD","Y","Y","Y"
2015-07-12,"F",22,"B","BRONX","MISD","Y","Y","Y"
2015-07-12,"M",27,"P","MANHATTAN","FEL","Y","Y","Y"
2015-07-12,"M",37,"B","BROOKLYN","FEL","N","N","N"
2015-07-12,"M",19,"B","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",32,"B","QUEENS","FELONY","Y","N","N"
2015-07-12,"M",20,"B","BROOKLYN","CPW","Y","N","N"
2015-07-12,"M",50,"B","BROOKLYN","FEL","N","N","N"
2015-07-12,"M",36,"W","BROOKLYN","FEL","Y","N","N"
2015-07-12,"F",37,"B","BROOKLYN","CPW","N","N","N"
2015-07-12,"M",33,"B","BROOKLYN","CPW","Y","N","N"
2015-07-12,"M",35,"B","BROOKLYN","CPW","Y","N","N"
2015-07-12,"F",29,"P","BROOKLYN","ROBBERY","N","N","N"
2015-07-12,"M",17,"B","BROOKLYN","ROBBERY","N","N","N"
2015-07-12,"M",26,"W","BROOKLYN","FEL","N","N","N"
2015-07-12,"Z",18,"P","BROOKLYN","ROBBERY","N","N","N"
2015-07-12,"Z",17,"P","BROOKLYN","ROBBERY","N","N","N"
2015-07-12,"M",22,"B","BROOKLYN","MISD","N","N","N"
2015-07-12,"M",25,"B","BROOKLYN","MISD","N","N","N"
2015-07-12,"M",22,"B","BROOKLYN","MISD","N","N","N"
2015-07-12,"M",24,"B","BROOKLYN","FEL","N","N","N"
2015-07-12,"M",16,"B","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",20,"P","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",20,"Q","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",25,"Q","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",20,"Q","BROOKLYN","FEL","Y","N","N"
2015-07-12,"M",38,"B","BROOKLYN","FEL","N","N","N"
2015-07-12,"M",22,"B","BROOKLYN","MIS/PETIT LARCENY","N","N","N"
2015-07-12,"F",29,"B","BRONX","MISD","N","N","N"
2015-07-12,"M",24,"W","QUEENS","GURGLARY","Y","N","N"
2015-07-12,"M",26,"B","BROOKLYN","FEL","N","N","N"
2015-07-12,"F",23,"B","BRONX","PETIT LARCENY","Y","Y","Y"
2015-07-12,"F",21,"B","BRONX","PETIT LARCENY","N","N","N"
2015-07-12,"F",25,"B","BRONX","PETIT LARCENY","N","N","N"
2015-07-12,"F",25,"P","BRONX","PETIT LARCENY","N","N","N"
2015-07-12,"F",39,"P","BRONX","PETIT LARCENY","N","N","N"
2015-07-12,"M",49,"Q","BROOKLYN","PETIT LARCENY","N","N","N"
2015-07-12,"M",38,"W","BRONX","CPW","Y","Y","N"
2015-07-12,"M",26,"P","BRONX","FEL","N","N","N"
2015-07-12,"M",15,"P","BRONX","FEL","N","N","N"
2015-07-12,"F",35,"B","QUEENS","FELONY","Y","Y","Y"
2015-07-12,"M",24,"W","BROOKLYN","FELONY/BURG","N","N","N"
2015-07-12,"M",22,"W","BROOKLYN","FELONY/BURG","N","N","N"
2015-07-12,"M",23,"W","BROOKLYN","MISD","N","N","N"
2015-07-12,"M",33,"Q","MANHATTAN","MISD","N","N","N"
2015-07-12,"M",18,"B","QUEENS","ROBBERY","N","N","N"
2015-07-12,"M",17,"Q","QUEENS","ROBBERY","Y","N","Y"
2015-07-12,"M",38,"B","MANHATTAN","CPW","Y","N","N"
2015-07-12,"M",17,"B","BRONX","FELONY","N","Y","Y"
2015-07-12,"M",22,"B","BRONX","GRAND LARCENY","Y","Y","Y"
2015-07-12,"M",18,"B","BRONX","GRAND LARCENY","Y","N","Y"
2015-07-12,"M",33,"W","BROOKLYN","FEL","N","N","N"
2015-07-12,"M",28,"B","BROOKLYN","CPW","Y","N","N"
2015-07-12,"M",15,"Q","BRONX","MISD","Y","Y","N"
2015-07-12,"M",21,"P","BRONX","CPW","Y","N","N"
2015-07-12,"M",14,"B","MANHATTAN","ASSAULT","Y","N","N"
2015-07-12,"M",25,"B","BRONX","CPW","N","N","Y"
2015-07-13,"M",20,"B","BROOKLYN","FEL","Y","N","N"
2015-07-13,"M",20,"B","BROOKLYN","FEL","Y","Y","Y"
2015-07-13,"M",28,"Q","BROOKLYN","FEL","Y","Y","Y"
2015-07-13,"M",16,"Q","BROOKLYN","FELONY","Y","Y","Y"
2015-07-13,"M",32,"B","BROOKLYN","MISD","N","N","N"
2015-07-13,"M",15,"W","STATEN IS","PET LARC","N","N","N"
2015-07-13,"M",17,"W","STATEN IS","PETIT LARCENY","N","N","N"
2015-07-13,"F",22,"W","BROOKLYN","FEL","Y","N","N"
2015-07-13,"F",38,"W","BROOKLYN","FEL","Y","N","N"
2015-07-13,"M",22,"B","BROOKLYN","FEL","Y","N","N"
2015-07-13,"M",20,"B","BROOKLYN","FEL","Y","N","N"
2015-07-13,"M",21,"B","BROOKLYN","FEL","Y","N","N"
2015-07-13,"M",25,"A","BROOKLYN","FEL","N","N","N"
2015-07-13,"M",39,"B","BROOKLYN","FEL","N","N","N"
2015-07-13,"F",22,"B","STATEN IS","GLA/CPSP","N","N","N"
2015-07-13,"F",21,"W","STATEN IS","GLA/CPSP","N","N","N"
2015-07-13,"M",26,"B","STATEN IS","GLA/CPSP","N","N","N"
2015-07-13,"M",24,"B","STATEN IS","GLA/CPSP","N","N","N"
2015-07-13,"M",32,"B","BROOKLYN","FEL","Y","N","N"
2015-07-13,"M",28,"W","BROOKLYN","FEL","Y","Y","N"
2015-07-13,"M",37,"W","BROOKLYN","FEL","Y","Y","N"
2015-07-13,"M",23,"Q","QUEENS","CPW","Y","N","N"
2015-07-13,"M",34,"Q","BROOKLYN","MISD","N","N","N"
2015-07-13,"F",19,"B","BROOKLYN","KIDNAPPING","N","N","N"
2015-07-13,"M",55,"B","BROOKLYN","KIDNAPPING","N","N","N"
2015-07-13,"F",28,"Q","BRONX","CRIMINAL TRESPASS","N","Y","Y"
2015-07-13,"M",26,"B","BROOKLYN","FELONY","N","N","N"
2015-07-13,"Z",24,"Z","BROOKLYN","CPW","Y","N","N"
2015-07-13,"M",63,"W","BRONX","BURGLARY","N","N","N"
2015-07-13,"M",19,"B","BRONX","FEL","Y","N","Y"
2015-07-13,"M",34,"W","BRONX","CRIMINAL TRESPASS","Y","Y","Y"
2015-07-13,"M",16,"B","BRONX","FEL/CPW","Y","Y","Y"
2015-07-13,"M",42,"W","BRONX","FELONY","Y","Y","Y"
2015-07-13,"M",44,"W","BRONX","FELONY","Y","Y","Y"
2015-07-13,"M",15,"A","QUEENS","CPW","Y","N","N"
2015-07-13,"M",15,"Z","QUEENS","CPW","Y","N","N"
2015-07-13,"M",24,"B","BRONX","FELONY","N","N","N"
2015-07-13,"M",31,"B","BRONX","FELONY","Y","N","N"
2015-07-13,"M",25,"Q","MANHATTAN","FELONY","Y","N","N"
2015-07-13,"M",24,"B","BROOKLYN","FEL","Y","N","N"
2015-07-13,"M",38,"B","BRONX","CRIMINAL TRESPASS","Y","N","Y"
2015-07-13,"M",50,"Q","BROOKLYN","FEL","N","N","N"
2015-07-13,"M",17,"W","QUEENS","BURG","N","N","N"
2015-07-13,"M",17,"W","QUEENS","BURG","N","N","N"
2015-07-13,"M",23,"B","BROOKLYN","ASSAULT 2","Y","N","N"
2015-07-14,"F",27,"B","MANHATTAN","MISD","N","N","N"
2015-07-14,"M",66,"W","QUEENS","UUV","Y","N","Y"
2015-07-14,"M",26,"W","MANHATTAN","FEL","N","N","N"
2015-07-14,"M",16,"P","BRONX","FELONY","Y","Y","Y"
2015-07-14,"M",17,"P","BRONX","MISD","Y","Y","Y"
2015-07-14,"M",22,"B","BRONX","FEL/GLA","Y","N","Y"
2015-07-14,"M",24,"Q","QUEENS","CRIMINAL POSSESSION OF WEAPON","Y","Y","N"
2015-07-14,"M",31,"B","MANHATTAN","MISD","Y","Y","Y"
2015-07-14,"F",35,"I","BRONX","FEL/BURGLARY","Y","N","N"
2015-07-14,"M",27,"A","BROOKLYN","FEL","N","N","N"
2015-07-14,"M",24,"W","BROOKLYN","FEL","N","N","N"
2015-07-14,"F",33,"P","MANHATTAN","MISDEMEANOR","Y","Y","N"
2015-07-14,"M",25,"B","QUEENS","MISD","N","N","N"
2015-07-14,"M",14,"Q","QUEENS","CPSP","Y","Y","Y"
2015-07-14,"M",15,"Q","QUEENS","CPSP","Y","Y","Y"
2015-07-14,"F",62,"Q","QUEENS","GRAND LARCENY","N","N","N"
2015-07-14,"M",18,"Q","QUEENS","BURGLARY","Y","Y","N"
2015-07-14,"M",24,"B","BROOKLYN","FEL","Y","N","N"
2015-07-14,"M",21,"B","BRONX","CPW","Y","Y","Y"
2015-07-14,"M",35,"Q","QUEENS","FEL","N","N","N"
2015-07-14,"M",17,"Q","QUEENS","MISD","Y","N","N"
2015-07-14,"M",16,"Q","QUEENS","MISD","Y","N","N"
2015-07-14,"M",26,"B","BROOKLYN","MISD","Y","N","N"
2015-07-14,"M",28,"B","QUEENS","FEL","Y","N","Y"
2015-07-14,"M",30,"B","QUEENS","FEL","Y","N","Y"
2015-07-14,"M",21,"Q","QUEENS","FEL","Y","N","N"
2015-07-14,"M",21,"W","QUEENS","FEL","Y","N","N"
2015-07-14,"M",17,"Q","BRONX","CPW","Y","N","N"
2015-07-14,"M",17,"Q","BRONX","CPW","Y","N","N"
2015-07-14,"M",19,"Q","BRONX","CPW","Y","N","N"
2015-07-14,"M",19,"A","BROOKLYN","FEL","Y","Y","N"
2015-07-14,"M",19,"A","BROOKLYN","MIS","Y","Y","N"
2015-07-14,"M",20,"B","BROOKLYN","MISD","N","Y","Y"
2015-07-14,"M",17,"P","BROOKLYN","MISD","N","Y","N"
2015-07-14,"M",40,"P","BRONX","CRIMINAL TRESPASS","Y","N","Y"
2015-07-14,"M",31,"B","BRONX","FEL","Y","N","N"
2015-07-14,"M",20,"B","BRONX","MISD","N","N","N"
2015-07-14,"M",20,"B","BRONX","MISD","Y","Y","Y"
2015-07-14,"F",15,"B","BROOKLYN","GRAND LARCENY","N","N","N"
2015-07-14,"M",19,"B","QUEENS","FELONY","Y","N","N"
2015-07-14,"M",28,"Q","QUEENS","GLA","N","N","N"
2015-07-14,"M",32,"Q","QUEENS","GLA","N","N","N"
2015-07-14,"M",27,"Q","QUEENS","FEL","N","N","N"
2015-07-14,"M",64,"B","QUEENS","FELONY","N","N","N"
2015-07-14,"Z",18,"Z","MANHATTAN","CPW/CPM","Y","N","N"
2015-07-14,"F",27,"W","MANHATTAN","MISD","N","N","N"
2015-07-14,"M",55,"B","BROOKLYN","FEL","Y","N","Y"
2015-07-14,"M",25,"B","QUEENS","FELONY","Y","N","N"
2015-07-14,"M",32,"W","BROOKLYN","FEL","N","N","N"
2015-07-14,"M",25,"B","BRONX","MISD","N","N","Y"
2015-07-14,"M",14,"Q","QUEENS","GRAND LARCENY","Y","N","N"
2015-07-14,"M",33,"Q","BROOKLYN","FEL","Y","N","N"
2015-07-14,"F",28,"Q","BRONX","MISD","N","N","N"
2015-07-14,"M",23,"B","BRONX","FEL/CPW","N","N","N"
2015-07-14,"M",27,"B","BRONX","MISD","Y","Y","Y"
2015-07-14,"M",25,"B","BROOKLYN","FEL","Y","N","N"
2015-07-15,"M",51,"B","BRONX","CRIM MIS/GLA","Y","Y","N"
2015-07-15,"M",18,"B","BRONX","FELONY","Y","N","N"
2015-07-15,"M",40,"B","QUEENS","PETIT LARCENY","N","N","N"
2015-07-15,"M",19,"B","BRONX","FELONY","Y","N","N"
2015-07-15,"M",16,"I","BRONX","FELONY","Y","N","N"
2015-07-15,"F",33,"B","STATEN IS","MISDEMEANOR","N","N","N"
2015-07-15,"M",30,"B","STATEN IS","MISDEMEANOR","Y","N","N"
2015-07-15,"M",21,"A","QUEENS","FELONY","N","N","N"
2015-07-15,"M",16,"B","MANHATTAN","CRIMINAL MISCHIEF","N","N","N"
2015-07-15,"M",15,"P","MANHATTAN","CRIMINAL MISCHIEF","N","N","N"
2015-07-15,"M",42,"B","BROOKLYN","CRIM TRES","N","N","N"
2015-07-15,"M",26,"B","QUEENS","MISDEMEANOR","Y","N","Y"
2015-07-15,"M",19,"P","QUEENS","MISDMEANOR","Y","N","N"
2015-07-15,"M",54,"B","MANHATTAN","MISD","N","N","N"
2015-07-15,"M",27,"B","MANHATTAN","MISD","N","N","N"
2015-07-15,"M",37,"P","MANHATTAN","MISD","Y","N","Y"
2015-07-15,"F",38,"Q","BROOKLYN","CRIM TRES","Y","Y","Y"
2015-07-15,"M",43,"Q","BROOKLYN","CRIM TRES","Y","Y","Y"
2015-07-15,"M",38,"B","QUEENS","FELONY","Y","Y","Y"
2015-07-15,"M",28,"B","QUEENS","FELONY","Y","Y","Y"
2015-07-15,"M",18,"Q","BRONX","MISD","Y","Y","N"
2015-07-15,"M",18,"Q","BRONX","MISD","Y","Y","N"
2015-07-15,"M",18,"Q","BRONX","MISD","Y","Y","N"
2015-07-15,"F",24,"B","BROOKLYN","MIS/CPW","N","N","N"
2015-07-15,"M",28,"B","BROOKLYN","MIS/CPW","Y","N","N"
2015-07-15,"M",23,"B","BROOKLYN","MIS/CPW","Y","N","N"
2015-07-15,"M",23,"B","BROOKLYN","MIS/CPW","Y","N","N"
2015-07-15,"M",20,"B","BROOKLYN","MIS/CPW","Y","N","N"
2015-07-15,"M",29,"W","MANHATTAN","MISD","Y","Y","Y"
2015-07-15,"F",28,"Q","MANHATTAN","FEL","Y","Y","Y"
2015-07-15,"M",28,"B","BRONX","CPW 4","N","Y","Y"
2015-07-15,"M",58,"W","MANHATTAN","FELONY","Y","Y","N"
2015-07-15,"M",17,"B","BROOKLYN","FEL","Y","Y","Y"
2015-07-15,"M",25,"B","MANHATTAN","FEL","N","N","N"
2015-07-15,"M",23,"Q","MANHATTAN","FEL","N","N","N"
2015-07-15,"M",67,"B","MANHATTAN","MISD","Y","Y","N"
2015-07-15,"M",46,"B","QUEENS","FEL","Y","N","N"
2015-07-15,"M",28,"A","QUEENS","FEL","N","N","N"
2015-07-15,"M",27,"Q","BROOKLYN","FEL","Y","Y","N"
2015-07-15,"M",40,"Q","BROOKLYN","FLE","Y","Y","N"
2015-07-15,"M",30,"B","MANHATTAN","CPW","N","N","N"
2015-07-15,"M",50,"B","MANHATTAN","MISD","Y","Y","Y"
2015-07-15,"M",25,"B","QUEENS","FEL","Y","Y","Y"
2015-07-15,"M",13,"B","QUEENS","FELONY","N","N","N"
2015-07-15,"M",11,"B","QUEENS","FELONY","N","N","N"
2015-07-15,"M",15,"B","QUEENS","FELONY","N","N","N"
2015-07-15,"M",55,"Q","MANHATTAN","CPW","Y","N","N"
2015-07-15,"M",20,"B","BROOKLYN","MIS/LARCENY","N","N","N"
2015-07-15,"M",17,"B","BROOKLYN","MIS/LARCENY","N","N","N"
2015-07-15,"M",36,"B","BROOKLYN","FEL","Y","N","N"
2015-07-15,"M",26,"Q","QUEENS","FELONY","N","N","N"
2015-07-15,"M",49,"A","QUEENS","GLA","N","N","N"
2015-07-15,"M",34,"Q","QUEENS","FEL","Y","N","N"
2015-07-15,"M",39,"B","BROOKLYN","FEL","Y","Y","N"
2015-07-15,"M",29,"B","MANHATTAN","MISD","Y","N","N"
2015-07-15,"M",33,"B","BROOKLYN","MISD","Y","N","N"
2015-07-15,"M",35,"W","MANHATTAN","MISD","N","N","N"
2015-07-15,"M",26,"B","QUEENS","FELONY","Y","N","N"
2015-07-15,"M",25,"B","QUEENS","FEL","N","N","N"
2015-07-15,"M",24,"B","QUEENS","FEL","N","N","N"
2015-07-15,"M",21,"B","QUEENS","ROBBERY","Y","N","N"
2015-07-15,"M",21,"B","QUEENS","ROBBERY","Y","N","N"
2015-07-15,"M",33,"B","BRONX","CPW","Y","N","N"
2015-07-15,"M",28,"Q","BROOKLYN","MISD","Y","N","Y"
2015-07-15,"M",15,"Z","MANHATTAN","ASSAULT","Y","N","N"
2015-07-15,"M",25,"B","BRONX","MISD","Y","Y","Y"
2015-07-15,"M",43,"B","QUEENS","FELONY","Y","N","N"
2015-07-15,"M",33,"B","BROOKLYN","FEL","Y","N","N"
2015-07-15,"M",22,"Q","QUEENS","ROBBERY","Y","N","N"
2015-07-15,"M",24,"Q","MANHATTAN","ROBBERY","Y","N","Y"
2015-07-15,"M",26,"Q","BRONX","CPW","Y","N","N"
2015-07-15,"M",47,"Q","BROOKLYN","FEL","Y","N","N"
2015-07-15,"M",25,"B","BRONX","MISD","Y","N","N"
2015-07-15,"M",32,"B","BRONX","MISD","Y","N","N"
2015-07-15,"M",22,"Q","BRONX","MISD","Y","N","N"
2015-07-15,"M",25,"Q","QUEENS","GLA","Y","N","N"
2015-07-15,"M",14,"B","BROOKLYN","FELONY/BURG","N","N","N"
2015-07-15,"M",15,"P","BROOKLYN","FELONY/BURG","N","N","N"
2015-07-15,"M",23,"B","BROOKLYN","MIS/LARCENY","N","N","N"
2015-07-16,"M",64,"B","QUEENS","FEL","Y","N","N"
2015-07-16,"M",18,"Q","BROOKLYN","FEL","Y","N","N"
2015-07-16,"M",15,"B","BRONX","ROBBERY","Y","N","N"
